Valence, Arousal
0.3256155, 0.8803743
0.3249022, 0.8796832
0.3242543, 0.8790134
0.3236686, 0.8784148
0.322133, 0.8772503
0.3207048, 0.8766645
0.31819, 0.8755205
0.3171031, 0.8749756
0.3160543, 0.8744894
0.3151481, 0.8740172
0.3134968, 0.8728771
0.3127595, 0.8721781
0.3115111, 0.8704195
0.3109509, 0.8690805
0.3107681, 0.8679312
0.3110425, 0.8667952
0.3129838, 0.8646321
0.3145974, 0.8636833
0.3164539, 0.8628127
0.3183645, 0.8617884
0.3227483, 0.8600074
0.3251382, 0.8586208
0.329923, 0.8556863
0.332603, 0.853667
0.3357245, 0.8512611
0.3391463, 0.8487561
0.3431136, 0.8460919
0.3548597, 0.8415406
0.3614022, 0.8392769
0.3662454, 0.8364697
0.3704014, 0.8340096
0.3754669, 0.8283585
0.3742186, 0.8256478
0.3623511, 0.8229546
0.3539439, 0.8208494
0.3441308, 0.8190355
0.3375914, 0.8174424
0.3167811, 0.814707
0.2983345, 0.8130359
0.27478, 0.7955011
0.2410052, 0.7656216
0.1414079, 0.7040845
0.08309343, 0.6635504
0.02171328, 0.6165308
-0.03850104, 0.5751249
-0.08902819, 0.5348623
-0.1425546, 0.4903036
-0.2385238, 0.4178272
-0.2385238, 0.4178272
-0.345304, 0.3736037
-0.3851857, 0.3461109
-0.4561814, 0.3138966
-0.4809347, 0.3014691
-0.5046663, 0.2947715
-0.5217, 0.2887989
-0.5295492, 0.2585595
-0.5431475, 0.1783697
-0.5528752, 0.1411059
-0.5613089, 0.0933532
-0.5670778, 0.05558002
-0.5814392, -0.03175618
-0.5845457, -0.07089525
-0.5892979, -0.1071572
-0.5929199, -0.1394424
-0.5948308, -0.1822214
-0.5964919, -0.2182966
-0.6044691, -0.2902177
-0.6122121, -0.3210861
-0.6224011, -0.3544582
-0.6432347, -0.4001864
-0.6432347, -0.4001864
-0.6602107, -0.4395474
-0.6702181, -0.4582523
-0.677559, -0.4713474
-0.6812391, -0.4841476
-0.6861655, -0.5008293
-0.6864931, -0.5105765
-0.6869851, -0.5217367
-0.6883614, -0.5285792
-0.6903832, -0.5344624
-0.6935101, -0.5475481
-0.695767, -0.5558152
-0.6975116, -0.5666162
-0.6979589, -0.5795439
-0.6982162, -0.5929539
-0.6980194, -0.6222005
-0.6980194, -0.6222005
-0.6929284, -0.6668472
-0.6828089, -0.6879145
-0.6732126, -0.7055824
-0.6623899, -0.7216831
-0.6537961, -0.7344976
-0.6473075, -0.7447489
-0.6384077, -0.7593287
-0.633495, -0.766618
-0.6198452, -0.7793949
-0.6134507, -0.7843829
-0.6079406, -0.7887845
-0.6039755, -0.7921795
-0.5974905, -0.7977985
-0.5939648, -0.8006182
-0.5910844, -0.8029839
-0.587856, -0.8054684
-0.5795982, -0.8106364
-0.5755709, -0.81308
-0.569853, -0.8159073
-0.5630589, -0.8191094
-0.5440376, -0.8299845
-0.5317643, -0.8369644
-0.5178465, -0.8447231
-0.4877855, -0.8613146
-0.4877855, -0.8613146
-0.4571872, -0.877539
-0.4451834, -0.8841435
-0.4327518, -0.8900698
-0.4195373, -0.8957503
-0.4062142, -0.9012108
-0.3903078, -0.905778
-0.360454, -0.9147394
-0.3440077, -0.9214952
-0.3168453, -0.9295043
-0.2696821, -0.9464933
-0.2406234, -0.9545448
-0.2168758, -0.9613867
-0.1852931, -0.9673792
-0.1208159, -0.9775747
-0.08181112, -0.9818341
-0.05378809, -0.9854866
-0.01220461, -0.9907262
0.02097114, -0.9922991
0.05133863, -0.9932722
0.07310132, -0.9938857
0.1035406, -0.9940195
0.1359773, -0.9938684
0.2093931, -0.992328
0.2487289, -0.9882804
0.2883148, -0.982025
0.3565917, -0.9574677
0.3565917, -0.9574677
0.4069828, -0.9313008
0.4264269, -0.918942
0.4553051, -0.9061863
0.5206754, -0.8751318
0.5378208, -0.8627228
0.5528466, -0.8499568
0.5624201, -0.8403227
0.5750892, -0.8291653
0.5808001, -0.8227682
0.5932834, -0.8108557
-0.06073184, 0.1378216
-0.06073184, 0.1378216
0.008768263, 0.1205815
0.04170695, 0.105824
0.08027654, 0.0800736
0.1683508, 0.004324695
0.224923, -0.04303303
0.2842054, -0.09693722
0.3484649, -0.1574907
0.483131, -0.2734685
0.5398068, -0.3264235
0.5871243, -0.3751108
0.6673877, -0.4578527
0.6992429, -0.4890594
0.7203503, -0.5189486
0.7511943, -0.5707024
0.7565516, -0.593427
0.7582535, -0.6120151
0.75846, -0.6246464
0.7557821, -0.6410011
0.7531378, -0.6486837
0.7502075, -0.655561
0.7479672, -0.6606691
0.7461196, -0.665922
0.7437112, -0.6737683
0.7426618, -0.676574
0.7414933, -0.6787554
0.7388054, -0.6823604
0.7388054, -0.6823604
0.7345538, -0.6857145
0.7323757, -0.6872694
0.7295969, -0.6892865
0.7285222, -0.6900225
0.7275194, -0.6907088
0.726599, -0.6913373
0.7251542, -0.6922814
0.7246571, -0.6926185
0.7242181, -0.6929116
0.723326, -0.6934652
0.7229674, -0.6936891
0.7226596, -0.69389
0.7223941, -0.6940709
0.7221329, -0.6942385
0.7221329, -0.6942385
0.7216724, -0.6945329
0.7214582, -0.6946667
0.7212197, -0.6948074
0.7207262, -0.6951181
0.7205171, -0.6952506
0.7203114, -0.695378
0.7201291, -0.6954932
0.719766, -0.6957181
0.7195501, -0.6958638
0.7193533, -0.6959925
0.7191586, -0.6961234
0.7189769, -0.6962428
0.7188675, -0.6962031
0.7188672, -0.6955881
0.7144074, -0.6915696
0.6873513, -0.6816196
0.647734, -0.6735436
0.5742045, -0.6611702
0.4665571, -0.6502758
0.2047723, -0.6392616
0.07933243, -0.6358562
-0.04352463, -0.6337246
-0.234563, -0.6294498
-0.3043026, -0.6298764
-0.3626113, -0.6307618
-0.4199747, -0.6318082
-0.4888916, -0.6338162
-0.4888916, -0.6338162
-0.5699946, -0.637118
-0.6022371, -0.6380213
-0.6161227, -0.6384305
-0.641902, -0.6386424
-0.6836673, -0.6317485
-0.7054661, -0.6183612
-0.7204846, -0.5994544
-0.7328725, -0.5804749
-0.7490328, -0.5527645
-0.7558478, -0.5437446
-0.7576087, -0.536657
-0.7612904, -0.5278831
-0.7615731, -0.5253093
-0.761713, -0.5240213
-0.7615339, -0.5233045
-0.7612608, -0.5231833
-0.7614917, -0.523213
-0.7623677, -0.5228115
-0.7649273, -0.5222139
-0.7649273, -0.5222139
-0.7706066, -0.5213761
-0.7733831, -0.520946
-0.778091, -0.5204052
-0.7842534, -0.5189383
-0.7890001, -0.5170577
-0.793285, -0.5147956
-0.7968629, -0.5126278
-0.8005937, -0.5099251
-0.8048878, -0.507127
-0.8154722, -0.5012739
-0.8219704, -0.4979224
-0.8275021, -0.4952132
-0.8331857, -0.4920462
-0.8388119, -0.4887099
-0.851683, -0.4816693
-0.8571328, -0.4784786
-0.8608658, -0.4757103
-0.8645275, -0.4729593
-0.8705281, -0.4688982
-0.8732676, -0.4671323
-0.8754935, -0.4656996
-0.8770901, -0.4646015
-0.8785857, -0.4634582
-0.879914, -0.462406
-0.8810131, -0.4615697
-0.8823796, -0.4603339
-0.8823796, -0.4603339
-0.8832525, -0.4593335
-0.8836021, -0.4589418
-0.8838549, -0.4586067
-0.8840766, -0.4582416
-0.8842536, -0.4577951
-0.8843842, -0.4572428
-0.8845013, -0.4567137
-0.8848692, -0.4545318
-0.8848692, -0.4545318
-0.8857239, -0.4519463
-0.886489, -0.4504766
-0.8872762, -0.449167
-0.8879895, -0.4480397
-0.8886241, -0.4471024
-0.8897383, -0.445459
-0.8897383, -0.445459
-0.8902519, -0.4447133
-0.8907111, -0.444079
-0.8915759, -0.4430672
-0.8919759, -0.4426139
-0.8923635, -0.4421816
-0.8927218, -0.4418123
-0.8930578, -0.4415006
-0.8933908, -0.4408806
-0.8934291, -0.440702
-0.8934382, -0.4406196
-0.8934736, -0.4404803
-0.8935069, -0.4403823
-0.8934839, -0.4402744
-0.8934916, -0.4401683
-0.8935021, -0.4400688
-0.8935012, -0.4399517
-0.8934277, -0.4396656
-0.8891497, -0.4314042
-0.8899073, -0.4333345
-0.8911936, -0.4322444
-0.8917148, -0.432541
-0.8939379, -0.4297549
-0.8947481, -0.4295715
-0.8966323, -0.4273807
-0.8978996, -0.4262813
-0.9001225, -0.4250668
-0.9007576, -0.4250274
-0.9007257, -0.4267237
-0.9008032, -0.4269236
-0.9014691, -0.4252096
-0.901719, -0.4157715
-0.901917, -0.4177383
-0.9021937, -0.4194105
-0.9021937, -0.4194105
-0.9023028, -0.4230975
-0.9024119, -0.4211669
-0.9025363, -0.4210334
-0.9023521, -0.4126435
-0.9001052, -0.4056546
-0.8992378, -0.4070732
-0.8984739, -0.4081068
-0.8978245, -0.4068315
-0.8978245, -0.4068315
-0.8977755, -0.4101534
-0.8977381, -0.411746
-0.8976733, -0.4123533
-0.8974884, -0.4140756
-0.8974234, -0.4168403
-0.8974536, -0.417531
-0.8975188, -0.4180367
-0.8978037, -0.4178797
-0.8981308, -0.4194458
-0.8983754, -0.4198113
-0.8986348, -0.4201052
-0.8990441, -0.4212084
-0.8992681, -0.4215441
-0.8995481, -0.4218355
-0.899881, -0.4220742
-0.9001585, -0.4223083
-0.9007322, -0.4226646
-0.9009852, -0.4228257
-0.9012291, -0.4229219
-0.9014303, -0.4230257
-0.9016293, -0.4229195
-0.9020211, -0.4160714
-0.9022088, -0.4113649
-0.9023029, -0.4046302
-0.9022259, -0.3957841
-0.8958471, -0.3620093
-0.8865049, -0.3301932
-0.8707134, -0.2823413
-0.837759, -0.222611
-0.7409884, -0.06669586
-0.6813977, 0.01529512
-0.6157727, 0.09589434
-0.5404618, 0.1708919
-0.4544516, 0.2359595
-0.2853032, 0.3330517
-0.2122942, 0.3704553
-0.1498321, 0.3993676
-0.09527126, 0.4257527
-0.02097448, 0.4902249
0.000484744, 0.5265997
0.02434774, 0.5669513
0.05867457, 0.6300818
0.07617348, 0.6478931
0.08956046, 0.671492
0.1049255, 0.6882427
0.1352916, 0.7096266
0.1493719, 0.7163463
0.1579941, 0.7208037
0.166308, 0.7237266
0.1751527, 0.7289613
0.1954838, 0.7409633
0.2045331, 0.7456856
0.2128698, 0.7514352
0.2232442, 0.7559908
0.2356581, 0.7597378
0.2410123, 0.7606367
0.2479061, 0.7625074
0.2541557, 0.7644144
0.2610579, 0.7657991
0.2686964, 0.767143
0.2712384, 0.7675588
0.2752163, 0.7681625
0.2810806, 0.7686467
0.2961091, 0.769129
0.305382, 0.7692524
0.3163646, 0.7692701
0.329244, 0.7693163
0.3535144, 0.7687029
0.3650241, 0.7678828
0.3752659, 0.7670593
0.397325, 0.765512
0.397325, 0.765512
0.4140102, 0.7627253
0.4217736, 0.7620017
0.429334, 0.7614139
0.4352012, 0.7609917
0.4444809, 0.7603849
0.4486238, 0.7607818
0.4515483, 0.761394
0.4540755, 0.7620364
0.455989, 0.7628236
0.4592023, 0.7647872
0.4605165, 0.7656009
0.4615325, 0.7663102
0.4628265, 0.767404
0.4634408, 0.7680897
0.463865, 0.7685849
0.4642128, 0.7691555
0.464762, 0.77011
0.464762, 0.77011
0.4652021, 0.7712675
0.4654941, 0.7725846
0.4657449, 0.773816
0.466353, 0.7755741
0.4667466, 0.7763197
0.4670581, 0.7769767
0.4673497, 0.7775654
0.467755, 0.7781424
0.4687347, 0.7791939
0.4694942, 0.7796683
0.4708026, 0.780347
0.4714496, 0.7806331
0.471941, 0.780649
0.4724385, 0.7807011
0.4730108, 0.7807066
0.4735555, 0.7807686
0.4746645, 0.7809193
0.4751282, 0.7809729
0.475713, 0.7811527
0.4762963, 0.7813192
0.4773339, 0.7817016
0.4777875, 0.781864
0.4782121, 0.7819557
0.478614, 0.7820554
0.4790399, 0.7821473
0.4798011, 0.7822711
0.4801517, 0.7823193
0.4804683, 0.78237
0.4807847, 0.7824767
0.4814372, 0.7826914
0.4817719, 0.7828696
0.4821969, 0.7831053
0.4825998, 0.7833906
0.4833173, 0.7839071
0.4836834, 0.7841967
0.4840366, 0.784418
0.4843591, 0.7846652
0.4849831, 0.7850983
0.4852667, 0.7852891
0.4855361, 0.7854209
0.4858032, 0.7855512
0.4863078, 0.7857811
0.4865426, 0.785901
0.4867766, 0.7862196
0.4869937, 0.786449
0.487353, 0.7869183
0.4873739, 0.7871408
0.4873728, 0.7873539
0.4873817, 0.7877867
0.4872435, 0.7879902
0.4871019, 0.7881871
0.4869978, 0.7883872
0.4866546, 0.7887845
0.4866546, 0.7887845
0.4853937, 0.7891095
0.4844847, 0.789262
0.4833274, 0.7894089
0.481189, 0.78977
0.4800558, 0.7903953
0.4788859, 0.7909427
0.4762017, 0.7919688
0.4748208, 0.7925312
0.4733866, 0.7930605
0.471935, 0.7935709
0.470536, 0.794206
0.4675767, 0.7961823
0.4655715, 0.7970701
0.4617226, 0.7991118
0.4596172, 0.8000222
0.4574275, 0.8007646
0.4531231, 0.8015994
0.451062, 0.8014434
0.4492537, 0.8007194
0.4477202, 0.8004124
0.4463812, 0.8002161
0.4443245, 0.7998873
0.4436955, 0.7997681
0.4431441, 0.7996593
0.4423886, 0.7994044
0.4422578, 0.7993091
0.4421535, 0.799149
0.4422941, 0.7988935
0.4425509, 0.7987775
0.4427595, 0.7986744
0.4430101, 0.7985268
0.4434463, 0.8024433
0.4440688, 0.8060811
0.4445132, 0.8044779
0.4449993, 0.8043404
0.4454502, 0.8037927
0.4461742, 0.8004215
0.4465008, 0.8004189
0.4468147, 0.7984676
0.447371, 0.7968655
0.447609, 0.7961684
0.4478301, 0.7945611
0.4480044, 0.79395
0.4480419, 0.7932748
0.4481486, 0.7919365
0.4482102, 0.7915605
0.4482415, 0.7908916
0.448281, 0.7903207
0.448352, 0.7894128
0.4484, 0.7890556
0.4484373, 0.788843
0.4484956, 0.7886836
0.4485267, 0.7886063
0.4485274, 0.7885258
0.4485317, 0.7884477
0.4485283, 0.7883593
0.4485209, 0.7883189
0.448469, 0.7882305
0.4484376, 0.7881594
0.4483515, 0.7880825
0.4482916, 0.7880129
0.4481829, 0.7876708
0.4481304, 0.7874551
0.4481304, 0.7874551
0.4480408, 0.7870832
0.4480018, 0.7869114
0.4479614, 0.7867413
0.4479172, 0.7865785
0.4478165, 0.7863131
0.4477687, 0.7862025
0.4476758, 0.7860925
0.4475036, 0.7859364
0.4475036, 0.7859364
0.4472139, 0.7856672
0.4470379, 0.7855232
0.4468751, 0.785372
0.4467329, 0.7851442
0.4464635, 0.7847272
0.4463356, 0.7845196
0.4462653, 0.7843155
0.4462167, 0.7841342
0.4462188, 0.7845261
0.4461697, 0.7881528
0.4461696, 0.7878586
0.4461951, 0.7902126
0.4461873, 0.7880816
0.4462881, 0.792173
0.4463476, 0.7906578
0.4463927, 0.7933549
0.4463693, 0.7918417
0.446377, 0.7954028
0.4464734, 0.7970571
0.4465847, 0.7970459
0.4466923, 0.8002866
0.446793, 0.7987977
0.446905, 0.8026174
0.4470575, 0.8019414
0.4471858, 0.8015128
0.4474775, 0.8045421
0.4474775, 0.8045421
0.4479134, 0.8068929
0.4482088, 0.8057869
0.4485466, 0.8100649
0.448837, 0.8083968
0.4491191, 0.8073097
0.4493634, 0.8052458
0.4495937, 0.8047491
0.4498159, 0.8031243
0.4498159, 0.8031243
0.4499964, 0.8038115
0.4500515, 0.8024496
0.4501113, 0.8019624
0.4500945, 0.8010812
0.4500937, 0.8003395
0.4500361, 0.7993701
0.4497307, 0.7979532
0.4495218, 0.7970208
0.449221, 0.7958044
0.4490594, 0.7952083
0.4488906, 0.7947024
0.4486686, 0.794116
0.4484304, 0.7935866
0.4480192, 0.7926411
0.4480192, 0.7926411
0.447693, 0.7918375
0.4473827, 0.7911515
0.4473827, 0.7911515
0.4470706, 0.7905444
0.4469309, 0.790266
0.4468386, 0.7900732
0.4467392, 0.7898972
0.4466425, 0.7897397
0.4465509, 0.7895817
0.4464608, 0.7895849
0.4462697, 0.7898455
0.4462154, 0.7900406
0.4462018, 0.7902897
0.4462371, 0.7905611
0.4463296, 0.7908559
0.4465988, 0.7916953
0.4467048, 0.792044
0.4468192, 0.792343
0.4469885, 0.7926598
0.4469885, 0.7926598
0.4471298, 0.7927915
0.447181, 0.792792
0.4470881, 0.7927978
0.4470368, 0.7928202
0.4469939, 0.7927933
0.4469573, 0.7927721
0.4469185, 0.7927649
0.4468817, 0.7927585
0.4467926, 0.7927135
0.4467487, 0.7927011
0.4466624, 0.7925981
0.4466624, 0.7925981
0.4466541, 0.7923603
0.4466655, 0.7923046
0.4466649, 0.7922451
0.4467067, 0.7923341
0.446843, 0.7928186
0.4469656, 0.7929966
0.4472536, 0.7935321
0.4475112, 0.7939948
0.4477582, 0.7944973
0.4480132, 0.7948856
0.4484105, 0.7956369
0.4485582, 0.7959402
0.4487089, 0.7962055
0.4490639, 0.7969646
0.4490639, 0.7969646
0.4493777, 0.7985202
0.4495121, 0.7992274
0.4496422, 0.799885
0.4497644, 0.800513
0.4500605, 0.8018503
0.4502029, 0.8024689
0.4503778, 0.8031253
0.4505607, 0.8037787
0.4508169, 0.8044829
0.4512692, 0.805791
0.451483, 0.8063997
0.4516955, 0.8069867
0.4520893, 0.8040983
0.4522624, 0.8041987
0.4523833, 0.8042594
0.4524773, 0.8037164
0.4525883, 0.8040047
0.452805, 0.8044595
0.4528618, 0.804383
0.452832, 0.8040989
0.4528361, 0.8043155
0.452834, 0.8045624
0.4527641, 0.8051684
0.4526234, 0.8052889
0.4525017, 0.8054532
0.4524104, 0.8055862
0.4522347, 0.8056982
0.4519541, 0.8058156
0.4518205, 0.80561
0.4516994, 0.8089409
0.4515136, 0.8091948
0.4515136, 0.8091948
0.4514103, 0.8082064
0.4513797, 0.8091129
0.451325, 0.8086667
0.4512941, 0.8105674
0.4512927, 0.8126566
0.4513121, 0.8129339
0.4513226, 0.8129733
0.4513419, 0.8131181
0.4513907, 0.814702
0.4515179, 0.8156596
0.4515839, 0.8165205
0.4517521, 0.8180435
0.4518327, 0.8181149
0.4519009, 0.8180327
0.4520367, 0.8177221
0.452114, 0.8174321
0.4522097, 0.8172613
0.4523942, 0.817147
0.4525411, 0.8169064
0.4527825, 0.8166379
0.4528219, 0.8163733
0.4528843, 0.8161473
0.4528754, 0.8155074
0.4528754, 0.8155074
0.4527767, 0.8150251
0.4527376, 0.8148
0.4527101, 0.814605
0.452664, 0.8144113
0.4523854, 0.8139448
0.4522704, 0.8137214
0.4521548, 0.8134478
0.4519084, 0.8125595
0.4517831, 0.8117598
0.4516718, 0.8111283
0.4514679, 0.8098888
0.4513865, 0.80935
0.4513011, 0.8088342
0.4512261, 0.8083458
0.451137, 0.8074709
0.4511111, 0.8071257
0.4510867, 0.8068189
0.4509656, 0.80618
0.4508689, 0.8058774
0.4507757, 0.8055818
0.4506954, 0.8052842
0.4505665, 0.8047298
0.4505529, 0.8044612
0.4506634, 0.8039563
0.4507828, 0.8037128
0.4508817, 0.8034348
0.4510154, 0.8031833
0.4511989, 0.8027233
0.4513195, 0.8026703
0.4514972, 0.802903
0.4517594, 0.8033658
0.4520437, 0.8036893
0.4525234, 0.8043239
0.452754, 0.8045952
0.4529818, 0.8048944
0.4531976, 0.8051761
0.4535853, 0.8056945
0.4537609, 0.8059134
0.453898, 0.8061074
0.4541113, 0.8062593
0.4542251, 0.8062927
0.4543335, 0.8062768
0.4544377, 0.8062557
0.4545376, 0.8062703
0.454708, 0.806124
0.4547893, 0.8060287
0.4548993, 0.8056459
0.4549416, 0.8054333
0.4549523, 0.8052528
0.4549693, 0.8050506
0.4549908, 0.8045362
0.4549693, 0.804257
0.4549522, 0.8041111
0.4549355, 0.8039437
0.4548742, 0.8036107
0.454848, 0.8034704
0.4548222, 0.8035414
0.45478, 0.8036193
0.4547474, 0.8036783
0.4546163, 0.8043002
0.4545563, 0.8046555
0.4545017, 0.8050009
0.4544428, 0.8053342
0.4542861, 0.8057112
0.4542181, 0.8058406
0.4541391, 0.8059557
0.4540001, 0.8053583
0.4540001, 0.8053583
0.4538559, 0.8051928
0.4537663, 0.8051525
0.4536893, 0.8052461
0.453537, 0.8053304
0.4534625, 0.805384
0.4533739, 0.805428
0.4531612, 0.8052387
0.4530393, 0.8050832
0.4529279, 0.8049596
0.4528025, 0.8047904
0.4525344, 0.8044533
0.4524109, 0.8042969
0.4522906, 0.8041337
0.452175, 0.8039818
0.452175, 0.8039818
0.4519083, 0.803613
0.4517706, 0.8033473
0.4514813, 0.8028045
0.451335, 0.8025588
0.4511915, 0.8023126
0.4510541, 0.8020822
0.4509076, 0.801828
0.4507035, 0.8013704
0.4506251, 0.8011517
0.4505413, 0.8009384
0.4504707, 0.8007276
0.450399, 0.8005245
0.4502496, 0.8000805
0.450191, 0.7998751
0.4501538, 0.7996241
0.4501192, 0.7990091
0.4500891, 0.7986618
0.4500555, 0.7983484
0.449973, 0.7977235
0.4499381, 0.7976211
0.4499448, 0.7975649
0.449977, 0.7980382
0.4499977, 0.7982169
0.4500165, 0.7983356
0.4500352, 0.7984573
0.4501768, 0.7986928
0.450253, 0.7987955
0.450331, 0.7988964
0.4503995, 0.7990691
0.4505066, 0.7992795
0.4506899, 0.7996317
0.4508708, 0.7997908
0.4510027, 0.7999163
0.4511366, 0.8000503
0.4513782, 0.8002627
0.4515042, 0.8003348
0.4516209, 0.8004166
0.4517279, 0.8003802
0.4518287, 0.8003682
0.4519088, 0.800351
0.4520698, 0.8003433
0.4521655, 0.8004695
0.4522432, 0.8005442
0.4523899, 0.8007491
0.4524378, 0.8008726
0.4524924, 0.8009825
0.4525354, 0.8010948
0.4525778, 0.8013023
0.4526308, 0.8016195
0.4526545, 0.8017693
0.45268, 0.8019125
0.4527247, 0.8022066
0.4527439, 0.8023468
0.45282, 0.8031729
0.4529907, 0.8041802
0.4530945, 0.804928
0.4533186, 0.8062811
0.4534667, 0.8069319
0.4536896, 0.8079885
0.4537752, 0.8083224
0.4538544, 0.8087026
0.4539343, 0.8091004
0.4540049, 0.809299
0.4540447, 0.8093358
0.4541268, 0.8095514
0.4541631, 0.8096282
0.4541287, 0.8096724
0.4540626, 0.809561
0.4540234, 0.8095177
0.4539135, 0.8090343
0.4538515, 0.8121814
0.453779, 0.8115392
0.453717, 0.8145438
0.4536433, 0.8135039
0.4535767, 0.8166709
0.4534332, 0.8155761
0.4533651, 0.8150668
0.4532888, 0.8152683
0.4532164, 0.8147887
0.4531546, 0.8138388
0.4531789, 0.8171318
0.4531781, 0.816364
0.4531508, 0.8140713
0.4531077, 0.8174741
0.4530874, 0.8168256
0.4530111, 0.8156982
0.4528335, 0.8158863
0.4528335, 0.8158863
0.4525988, 0.8145128
0.4524651, 0.8135679
0.4523689, 0.8130736
0.4522617, 0.8127232
0.4521689, 0.8125761
0.4519788, 0.8122376
0.4518725, 0.8118808
0.4517774, 0.8115701
0.4516869, 0.8111538
0.4514876, 0.8099828
0.4513905, 0.8094627
0.4513035, 0.8089178
0.4512262, 0.8084083
0.451158, 0.8078881
0.4510929, 0.8069268
0.4510782, 0.8064737
0.451128, 0.8060778
0.4511456, 0.8057726
0.4514576, 0.805258
0.4516225, 0.8054023
0.4518186, 0.8054301
0.4520723, 0.8054504
0.4522701, 0.8054806
0.4526466, 0.8055368
0.4528171, 0.8055333
0.4529938, 0.8054969
0.4531762, 0.8054706
0.4533317, 0.8053506
0.4534805, 0.805227
0.4536208, 0.8050604
0.453753, 0.8048925
0.4538071, 0.8046513
0.4539483, 0.803744
0.4539909, 0.8032536
0.4540384, 0.8028879
0.4540541, 0.8025438
0.4539975, 0.8021896
0.4539273, 0.8018656
0.4538867, 0.8015755
0.4537793, 0.8011397
0.4537283, 0.8009587
0.4536821, 0.8008041
0.4536342, 0.8006387
0.4535433, 0.8044542
0.4535433, 0.8044542
0.4535041, 0.805074
0.4534853, 0.8057413
0.4534934, 0.806357
0.4536928, 0.8073081
0.4537944, 0.8073353
0.4540345, 0.8075626
0.4541179, 0.80726
0.454203, 0.8068522
0.4543249, 0.8066242
0.4544303, 0.8065157
0.4545269, 0.8061648
0.4546176, 0.8058407
0.4547051, 0.8054997
0.4548425, 0.8048546
0.4548863, 0.804545
0.4549307, 0.8042683
0.4549558, 0.803477
0.4549478, 0.8030232
0.4549165, 0.8026043
0.4548924, 0.8022002
0.4548717, 0.8018689
0.4548512, 0.8016418
0.4548179, 0.8012394
0.4547926, 0.8009733
0.4547552, 0.8007234
0.4546952, 0.8002955
0.454573, 0.7995834
0.4544811, 0.7992305
0.454415, 0.7988966
0.454346, 0.798593
0.454277, 0.7982837
0.4542053, 0.7979917
0.4540973, 0.7981721
0.4540533, 0.7984022
0.4540109, 0.7985619
0.4539672, 0.7987297
0.4538631, 0.7990642
0.4538081, 0.7992195
0.4537552, 0.7993684
0.4536784, 0.799511
0.4535794, 0.7996799
0.4533572, 0.800039
0.4532481, 0.8001966
0.4531506, 0.8003532
0.453056, 0.8005027
0.4528079, 0.8007697
0.4525449, 0.8006186
0.4522483, 0.8005126
0.4520186, 0.8005509
0.4517681, 0.8005958
0.451224, 0.8008527
0.450999, 0.8010616
0.4507385, 0.801197
0.4505024, 0.8013072
0.4502771, 0.8014163
0.4500487, 0.801515
0.4498337, 0.8016542
0.4496271, 0.8019838
0.4494285, 0.8022311
0.4490346, 0.8025755
0.4490346, 0.8025755
0.4486558, 0.8028144
0.4484726, 0.8028761
0.4483261, 0.802958
0.4482015, 0.8030423
0.4479664, 0.8031538
0.447907, 0.8032963
0.447821, 0.8034158
0.447658, 0.8036429
0.4477421, 0.8039358
0.4478699, 0.8041428
0.4479834, 0.8043434
0.4480641, 0.8045388
0.448152, 0.8047157
0.4483215, 0.8048672
0.4484377, 0.8049162
0.4485526, 0.804962
0.4487457, 0.8050402
0.4491431, 0.8052402
0.4493134, 0.8053241
0.4494756, 0.8054001
