Valence, Arousal
-0.07842211, 0.8865714
-0.07842211, 0.8865714
-0.07832945, 0.886573
-0.07826422, 0.886582
-0.07822979, 0.886595
-0.07824647, 0.8866348
-0.0785987, 0.8867682
-0.07880207, 0.8868057
-0.07930495, 0.8868766
-0.07995024, 0.8869548
-0.08069074, 0.8870198
-0.08167525, 0.8870682
-0.08224811, 0.8870873
-0.08366193, 0.887115
-0.08570399, 0.8871074
-0.08570399, 0.8871074
-0.08758718, 0.8870025
-0.08893222, 0.8869337
-0.08964717, 0.8869138
-0.09162233, 0.8868638
-0.09224517, 0.8868483
-0.09339694, 0.8867984
-0.09444862, 0.8864267
-0.09545985, 0.8858966
-0.09638701, 0.8853039
-0.09682378, 0.8849819
-0.09764986, 0.884406
-0.09844867, 0.8838847
-0.09970161, 0.8831415
-0.09970161, 0.8831415
-0.1011757, 0.8821419
-0.1022118, 0.8813685
-0.1033676, 0.8843454
-0.1056441, 0.8814834
-0.1082274, 0.8792594
-0.1110733, 0.8756171
-0.1143735, 0.8722486
-0.1189744, 0.8684136
-0.1244728, 0.8638314
-0.1274117, 0.8621573
-0.1331122, 0.8580586
-0.1384086, 0.8544261
-0.1454806, 0.8495193
-0.1454806, 0.8495193
-0.1521017, 0.8453856
-0.1539437, 0.8444235
-0.1578092, 0.8419451
-0.158763, 0.8413396
-0.1604156, 0.8402962
-0.1617998, 0.8389747
-0.1630739, 0.8377762
-0.1646676, 0.8425928
-0.1656464, 0.8419697
-0.1673301, 0.8402947
-0.1699719, 0.8417119
-0.1721454, 0.839363
-0.1749487, 0.8362426
-0.175813, 0.8354334
-0.176646, 0.8340628
-0.1784263, 0.8315194
-0.1804188, 0.8286838
-0.1825817, 0.8259948
-0.1849295, 0.8234296
-0.1860818, 0.8217647
-0.1894415, 0.8169957
-0.1953621, 0.8102638
-0.1953621, 0.8102638
-0.1971906, 0.8092579
-0.1971906, 0.8092579
-0.2014909, 0.807548
-0.2052283, 0.8054841
-0.2052283, 0.8054841
-0.2119785, 0.8030261
-0.2168538, 0.8013387
-0.2219884, 0.7998078
-0.2267058, 0.7982433
-0.2309684, 0.7965364
-0.2331417, 0.7955729
-0.2384085, 0.7936721
-0.2434753, 0.79148
-0.2481453, 0.7892693
-0.2521636, 0.7867172
-0.2551875, 0.7835855
-0.2581401, 0.7808891
-0.2606222, 0.7788451
-0.2617764, 0.7779387
-0.2635077, 0.7758234
-0.2650024, 0.7741904
-0.266178, 0.7728081
-0.2671265, 0.771694
-0.2679345, 0.7707646
-0.2682823, 0.7703121
-0.2692537, 0.7690855
-0.2695265, 0.7687381
-0.2700653, 0.768127
-0.2707206, 0.7675888
-0.2716173, 0.7671264
-0.2731343, 0.7667885
-0.2754919, 0.7664121
-0.2754919, 0.7664121
-0.2770698, 0.7662552
-0.2785238, 0.7661477
-0.2797191, 0.7661763
-0.2808398, 0.7661818
-0.2818749, 0.7661761
-0.2824027, 0.7661735
-0.2833441, 0.7661281
-0.2842187, 0.7660809
-0.2849597, 0.765907
-0.2856047, 0.7657126
-0.2860415, 0.7655119
-0.2863429, 0.7652555
-0.2866395, 0.7650318
-0.2866395, 0.7650318
-0.2869693, 0.7647259
-0.2870429, 0.7645203
-0.2871084, 0.7643123
-0.2872031, 0.7641179
-0.2872484, 0.7640218
-0.2875128, 0.7638408
-0.2883587, 0.7668062
-0.2893959, 0.7661439
-0.2902206, 0.7663404
-0.2912638, 0.7652748
-0.2915882, 0.765506
-0.2921962, 0.7658494
-0.2928839, 0.7656022
-0.2928839, 0.7656022
-0.2934218, 0.7649915
-0.2937436, 0.7645132
-0.2939133, 0.7642909
-0.2945078, 0.7636245
-0.2951565, 0.7630662
-0.2955621, 0.762646
-0.2970445, 0.7618273
-0.2979898, 0.7614219
-0.3019181, 0.760088
-0.306544, 0.7591864
-0.3092981, 0.7585171
-0.3168855, 0.7561412
-0.3333913, 0.7494814
-0.3333913, 0.7494814
-0.3563362, 0.7387023
-0.36749, 0.7318532
-0.3971888, 0.7078444
-0.4383779, 0.6752245
-0.4808766, 0.6353477
-0.5114676, 0.5840536
-0.543021, 0.5465059
-0.5743626, 0.5121236
-0.5922453, 0.4796451
-0.5988168, 0.4654246
-0.6124461, 0.4424196
-0.6237441, 0.4236558
-0.63369, 0.401913
-0.63369, 0.401913
-0.6386168, 0.3857776
-0.6389448, 0.3812958
-0.6397603, 0.3743822
-0.641105, 0.3698346
-0.6417807, 0.3661631
-0.6419734, 0.3633237
-0.6420166, 0.3610021
-0.6419668, 0.359536
-0.6418644, 0.3589988
-0.6415727, 0.3578261
-0.6412512, 0.3575124
-0.6408003, 0.3569757
-0.6403846, 0.357003
-0.6403846, 0.357003
-0.6401067, 0.357426
-0.6400558, 0.3579658
-0.6399382, 0.3587869
-0.6398202, 0.3595799
-0.6396458, 0.3602815
-0.6394904, 0.3610604
-0.6393226, 0.3619392
-0.6390799, 0.3628697
-0.6388467, 0.3632795
-0.6379084, 0.364042
-0.6360328, 0.3647533
-0.6336846, 0.3654973
-0.6310734, 0.3665097
-0.6284667, 0.3677801
-0.6262797, 0.3698429
-0.6250812, 0.37111
-0.6217183, 0.3742979
-0.6171597, 0.3789358
-0.6108508, 0.3849044
-0.6047335, 0.3941913
-0.6016404, 0.3991131
-0.595908, 0.4088673
-0.5914037, 0.4174668
-0.5883427, 0.4254294
-0.5861183, 0.4323512
-0.5846254, 0.4374404
-0.5835918, 0.441303
-0.5835918, 0.441303
-0.5820163, 0.4452629
-0.5805582, 0.447087
-0.5791981, 0.4484701
-0.5779198, 0.4495916
-0.5774796, 0.4500434
-0.5771095, 0.45025
-0.5776165, 0.449962
-0.5778194, 0.449157
-0.5732419, 0.4437629
-0.5492203, 0.431686
-0.07428205, 0.585345
-0.08659656, 0.5900129
-0.09132317, 0.5437388
-0.09497306, 0.4712474
-0.09856321, 0.3710318
-0.06972425, 0.2254205
-0.04812293, 0.0537982
-0.03802991, -0.1031315
-0.01299988, -0.2677486
-0.01299988, -0.2677486
0.02654391, -0.4468291
0.05375334, -0.5299383
0.09161767, -0.5875736
0.1141454, -0.6289682
0.1175746, -0.6387372
0.1176528, -0.650858
0.1162526, -0.6567888
0.1144432, -0.6605279
0.1132282, -0.6626092
0.1128089, -0.6621981
0.1108664, -0.6631531
0.1099095, -0.6633356
0.1063073, -0.6629423
0.1052599, -0.6628309
0.1034281, -0.6626546
0.101811, -0.6625952
0.1008014, -0.6626042
0.09845474, -0.6625841
0.09695984, -0.66268
0.09583696, -0.6627931
0.09413851, -0.6629688
0.09284236, -0.6632789
0.09164767, -0.6637194
0.09041315, -0.6643109
0.08984958, -0.6647015
0.08883408, -0.6652766
0.08735751, -0.6662571
0.08735751, -0.6662571
0.08609987, -0.6670914
0.08535485, -0.6675556
0.08463889, -0.667945
0.08372092, -0.668429
0.08324773, -0.6687751
0.08230581, -0.6693609
0.08121337, -0.670022
0.08018649, -0.6705946
0.07870523, -0.6712341
0.07686555, -0.6719814
0.0742982, -0.6728147
0.07079855, -0.6736138
0.06593451, -0.6745984
0.06302623, -0.6751043
0.05688395, -0.6761485
0.05088092, -0.6771575
0.04586272, -0.6780759
0.04371815, -0.6784776
0.039864, -0.679184
0.03690831, -0.6797117
0.03479942, -0.6799358
0.03287022, -0.6795712
0.03075977, -0.678591
0.02779984, -0.6761916
0.02626943, -0.6744797
0.02327891, -0.6649692
0.01820798, -0.6468574
0.01635547, -0.6394288
0.01276562, -0.6183067
0.009576066, -0.5971164
0.007463712, -0.5707542
0.007982355, -0.5543852
0.03864152, -0.5022715
0.04474013, -0.1328166
0.02283405, -0.1455643
0.009370421, -0.1589232
0.001678863, -0.2802533
0.00319753, -0.3384156
0.01160326, -0.4660534
0.01694841, -0.5296301
0.04438473, -0.6379193
0.08022996, -0.7379434
0.1225619, -0.8307893
0.149144, -0.9060675
0.1588402, -0.9301319
0.1784391, -0.955926
0.1955155, -0.966646
0.2064045, -0.9710433
0.2108431, -0.9732689
0.2123846, -0.9745289
0.2117519, -0.9760335
0.2114606, -0.9764407
0.2103204, -0.9771737
0.2085009, -0.9775481
0.2045674, -0.9782332
0.2003113, -0.9788939
0.1968351, -0.9794559
0.1944712, -0.9798535
0.1935335, -0.9800104
0.1919021, -0.9802949
0.1907066, -0.9805272
0.189745, -0.9807261
0.1888679, -0.9809121
