Valence, Arousal
0.3881424, 0.1632558
0.286394, 0.2393834
0.1933761, 0.300225
-0.01929978, 0.3838189
-0.1216777, 0.411233
-0.2204679, 0.4298564
-0.4053603, 0.4623822
-0.5516306, 0.4675757
-0.6115946, 0.4658096
-0.6605499, 0.4637833
-0.7382898, 0.4586572
-0.7752122, 0.4562562
-0.7976177, 0.4542479
-0.818604, 0.452911
-0.8356942, 0.4518027
-0.8385653, 0.4516132
-0.8309425, 0.4515031
-0.7950919, 0.4509763
-0.7392251, 0.4493974
-0.5419925, 0.3836701
-0.4018647, 0.3298298
-0.1044945, 0.207223
0.01893744, 0.1499438
0.1317797, 0.08584242
0.2281222, 0.0229889
0.309116, -0.04591292
0.4277011, -0.1898323
0.458041, -0.2454641
0.4707569, -0.2906914
-0.6378369, -0.1152379
-0.6442001, -0.1295949
-0.6505012, -0.133736
-0.6548172, -0.1413818
-0.6544347, -0.1451639
-0.6509679, -0.1450414
-0.6410098, -0.1450811
-0.6260392, -0.1435101
-0.6079498, -0.1387658
-0.5887566, -0.1332771
-0.5325587, -0.1219122
-0.4945295, -0.1157608
-0.4544864, -0.1079985
-0.4086699, -0.09973695
-0.2940745, -0.08808376
-0.2445578, -0.08373763
-0.1884857, -0.07819421
-0.0625893, -0.0532877
-0.003572104, -0.03747234
0.08352369, -0.02824152
0.1915675, 0.002511905
0.2376287, 0.009858426
0.2778776, 0.01533426
0.3226762, 0.02353769
0.4083248, 0.03853175
0.4323053, 0.04871601
0.4442731, 0.0565341
0.4558978, 0.07008532
0.4562961, 0.07449427
0.4578153, 0.08097041
0.4594882, 0.0870254
0.4620793, 0.09123804
0.4650138, 0.09664461
0.466097, 0.09822854
0.4670221, 0.09937751
0.4676537, 0.101407
0.4680698, 0.1022381
0.4684278, 0.1029989
0.4688048, 0.1037896
0.4687611, 0.1040039
0.46881, 0.1041218
0.4688242, 0.1043556
0.4688445, 0.1044312
0.4689081, 0.1044828
0.4690267, 0.1045215
0.4694018, 0.1045946
0.4695123, 0.10464
0.4696547, 0.1046737
0.4697696, 0.1047088
0.4698693, 0.1047633
0.4699513, 0.1048057
0.4700951, 0.1049654
0.47015, 0.1050918
0.4702012, 0.1052395
0.4703907, 0.1056414
0.4707015, 0.1060401
0.4714637, 0.107058
0.4725355, 0.1084927
0.4744734, 0.1109303
0.4797257, 0.1179716
0.4831188, 0.1227089
0.4919726, 0.1362226
0.4972757, 0.1451649
0.503071, 0.1543886
0.5086314, 0.163427
0.5143637, 0.1716737
0.5248809, 0.1851121
0.5298452, 0.1905833
0.5338266, 0.1952133
0.5398698, 0.2016653
0.5420994, 0.2037356
0.5438792, 0.2054677
0.5464976, 0.2078033
0.5474505, 0.2086995
0.5488962, 0.2098848
0.5494424, 0.2103669
0.5498996, 0.2107525
0.5502492, 0.2110773
0.5505015, 0.2113466
0.5505078, 0.2118152
0.5503424, 0.2120167
0.5501043, 0.2122348
0.5496478, 0.212595
0.5494787, 0.2127349
0.5492507, 0.2129066
0.5488678, 0.213199
0.5487151, 0.2133339
0.5483994, 0.2134612
0.5477432, 0.2136696
0.5474002, 0.2137582
0.547077, 0.2138404
0.5463945, 0.2139953
0.5461084, 0.214074
0.5457814, 0.2141648
0.545484, 0.2142442
0.5448917, 0.2143732
0.544615, 0.2144311
0.5443569, 0.2144821
0.5438197, 0.214561
0.5435718, 0.2145897
0.5433488, 0.214611
0.5431077, 0.2146352
0.5432073, 0.2146756
0.54321, 0.2146929
0.5432228, 0.2147284
0.5432202, 0.2147532
0.5431384, 0.2148311
0.5430853, 0.2148955
0.5430154, 0.2150445
0.542671, 0.2153784
0.5425215, 0.215532
0.5422796, 0.2158464
0.542138, 0.2160046
0.5419824, 0.2161696
0.5417781, 0.2163192
0.5412821, 0.2166872
0.541007, 0.2168698
0.5407202, 0.2170489
0.5401547, 0.2174174
0.5398747, 0.2175757
0.5396237, 0.2177232
0.5391343, 0.2180064
0.5388671, 0.2181722
0.5385976, 0.2183173
0.5383624, 0.2184543
0.5379156, 0.2187086
0.5376896, 0.2188234
0.5374818, 0.2189337
0.5372807, 0.2190361
0.5370898, 0.2191314
0.5369545, 0.2192259
0.5368252, 0.2193129
0.5365363, 0.2194708
0.536409, 0.2195417
0.5362834, 0.2196068
0.53616, 0.2196663
0.5358835, 0.2198029
0.5357556, 0.2198646
0.5355136, 0.2199849
0.535351, 0.2200354
0.5351802, 0.2200628
0.5349975, 0.2200857
0.534722, 0.2201083
0.5341737, 0.2201419
0.5339052, 0.2201528
0.5333973, 0.2201687
0.5331382, 0.2201761
0.5329019, 0.2201738
0.5329019, 0.2201738
0.5326754, 0.2201697
0.5321898, 0.2201567
0.5319643, 0.2201474
0.5317494, 0.2201358
0.5315422, 0.2201461
0.5311675, 0.2201508
0.5309836, 0.2201489
0.5308047, 0.2201474
0.5306195, 0.2201428
0.5304729, 0.2201538
0.5303786, 0.2201682
0.5301708, 0.2201945
