Valence, Arousal
-0.8855395, 0.106601
-0.8861222, 0.1057925
-0.8863233, 0.1047367
-0.885956, 0.1035506
-0.8850273, 0.1024118
-0.8841363, 0.1012103
-0.8836076, 0.1000908
-0.8851135, 0.09907988
-0.8871557, 0.09861231
-0.8928542, 0.0976615
-0.9000524, 0.09646368
-0.9107878, 0.09441081
-0.9244415, 0.09098809
-0.9392732, 0.08710256
-0.9532136, 0.08234929
-0.959304, 0.08052169
-0.9693405, 0.07823388
-0.9733392, 0.07732801
-0.979556, 0.07613984
-0.979556, 0.07613984
-0.9839034, 0.07544297
-0.985558, 0.07519784
-0.9869401, 0.07500938
-0.9890929, 0.07472355
-0.9906475, 0.07467858
-0.9918008, 0.07523382
-0.9922736, 0.07542803
-0.9926884, 0.07558229
-0.9930549, 0.0757067
-0.9933853, 0.07580073
-0.9936799, 0.07590496
-0.9944106, 0.07618234
-0.9946136, 0.07622132
-0.9949692, 0.07628557
-0.9952701, 0.07628982
-0.9954038, 0.07628663
-0.9956495, 0.07621535
-0.9957598, 0.07617684
-0.995947, 0.07614881
-0.9957883, 0.07613558
0.1149937, 0.2050844
0.1055203, 0.19498
0.07785688, 0.1837583
0.03562722, 0.1699212
-0.03058573, 0.1554307
-0.1052439, 0.143558
-0.1851751, 0.1350759
-0.2636817, 0.1300384
-0.3529063, 0.1221904
-0.390595, 0.1148062
-0.4570884, 0.0974715
-0.5237899, 0.08766878
-0.5551549, 0.08545455
-0.5987194, 0.07968931
-0.6276433, 0.07708459
-0.6668587, 0.07744599
-0.7002105, 0.07809089
-0.7309894, 0.07829062
-0.7653807, 0.07857773
-0.7875441, 0.07868724
-0.8111644, 0.07878356
-0.8310105, 0.07903476
-0.8478683, 0.07942719
-0.8541722, 0.07965583
-0.8629411, 0.07997732
-0.8724584, 0.08033728
-0.8873714, 0.08101921
-0.8948598, 0.08149284
-0.9081104, 0.0824491
-0.922493, 0.0831622
-0.9336694, 0.08366808
-0.9415707, 0.08385958
-0.9481875, 0.08390874
-0.9534152, 0.08389594
-0.9566075, 0.08350689
-0.9578407, 0.08311619
-0.9596449, 0.08241538
-0.9609051, 0.08136626
-0.9617378, 0.08035893
-0.9622377, 0.07976174
-0.962456, 0.07953408
-0.9628591, 0.07913586
-0.9632092, 0.07886443
-0.9633698, 0.07876091
-0.9636536, 0.07865699
-0.9639701, 0.07857358
-0.9642624, 0.07845084
-0.9645218, 0.07831571
-0.9644041, 0.07825474
-0.9628167, 0.07801545
-0.3299661, -0.8247322
-0.3690883, -0.8671397
-0.38104, -0.8745254
-0.3836718, -0.8745523
-0.3837509, -0.8765151
-0.3876258, -0.8718929
-0.3868343, -0.8702895
-0.3872624, -0.8677751
-0.3859735, -0.8526899
-0.3865959, -0.8323695
-0.3886988, -0.8047333
-0.3942226, -0.7934356
-0.4068174, -0.7616407
-0.4182836, -0.7183008
-0.4293827, -0.6714795
-0.4522254, -0.6320825
-0.4729722, -0.581046
-0.4929002, -0.5280567
-0.5056362, -0.4614005
-0.5092424, -0.430267
-0.515972, -0.3555596
-0.5216632, -0.2873141
-0.5311511, -0.2198793
-0.5396457, -0.1942444
-0.55068, -0.1602776
-0.5573788, -0.1326678
-0.5584555, -0.1081038
-0.5603994, -0.08221576
-0.5631778, -0.06536221
-0.5661072, -0.05738178
-0.5678978, -0.05266072
-0.5690197, -0.0489576
-0.5693235, -0.04767025
-0.5698314, -0.04613015
-0.5701533, -0.04467962
-0.5704712, -0.04394096
-0.5707569, -0.04347094
-0.5709077, -0.04332464
-0.5712157, -0.04300208
-0.5715016, -0.04274238
-0.5718009, -0.0425807
-0.572494, -0.04246519
-0.5730865, -0.04244712
-0.5736441, -0.04243427
-0.574368, -0.04252044
-0.5747548, -0.0425839
-0.5751535, -0.04317047
-0.5683514, -0.04353348
-0.7824946, 0.06201361
-0.814963, 0.07296723
-0.8180102, 0.07703263
-0.8092499, 0.07827522
-0.795701, 0.07941838
-0.7736664, 0.08052673
-0.735404, 0.0814463
-0.6872797, 0.08265842
-0.600561, 0.08583505
-0.5478262, 0.08867794
-0.404184, 0.09824573
-0.2533772, 0.1051427
-0.1385471, 0.1084751
-0.05042701, 0.1103067
-0.0143873, 0.1108507
0.0459301, 0.116885
0.1024591, 0.1279367
0.1650339, 0.145287
0.2434963, 0.176619
0.3103097, 0.2054723
0.3776151, 0.2302788
0.4351244, 0.2497062
0.4568405, 0.258875
0.4954085, 0.2776138
0.5175988, 0.2909298
0.5427511, 0.3022533
0.5574685, 0.3067568
0.5865594, 0.3143923
0.6229183, 0.3300867
0.6526596, 0.3400342
0.6685445, 0.3472659
0.684259, 0.3536913
0.6991258, 0.3603733
0.7120021, 0.364823
0.7236286, 0.368872
0.7353475, 0.3737476
0.74084, 0.3757935
0.7436663, 0.3767131
0.7482568, 0.3776396
0.7516017, 0.3782834
0.7537776, 0.3788813
0.755631, 0.3795914
0.7572762, 0.3800805
0.7584884, 0.3804693
0.759676, 0.3807168
0.760127, 0.3808464
0.7609002, 0.3811369
0.7615439, 0.3814512
0.7620597, 0.3817326
0.7622932, 0.3820051
0.7623567, 0.382119
0.7624865, 0.3823714
0.7624113, 0.3827939
0.7622948, 0.3831528
0.7621937, 0.3835031
0.7620696, 0.3838098
0.7619596, 0.3840644
0.761789, 0.384282
0.7616068, 0.3844903
0.7614092, 0.3846925
0.7612966, 0.384789
0.7611126, 0.3849981
0.7606737, 0.3851752
0.7602646, 0.3853306
0.7598532, 0.385441
0.7596183, 0.3854563
0.7591981, 0.3854589
0.7587788, 0.3854552
0.758358, 0.3854488
0.7578698, 0.3853878
0.7573527, 0.3852988
0.7571173, 0.3852573
0.7566664, 0.385191
0.7562476, 0.3851247
0.7560422, 0.3850896
0.7556407, 0.3850157
0.7552571, 0.3849456
0.7550875, 0.3849095
0.7547708, 0.3848066
0.754621, 0.384759
0.7543316, 0.3846653
0.7541922, 0.3846171
0.7539066, 0.3844888
0.7535969, 0.3843688
0.7531027, 0.3842447
0.7526968, 0.3841257
0.7525094, 0.3840511
0.7522755, 0.3839153
0.7521888, 0.3838513
0.7520435, 0.3837281
0.7519282, 0.3836152
0.7518312, 0.3835267
0.751743, 0.3834468
0.7516976, 0.3834086
0.7516084, 0.3833294
0.7515526, 0.3832548
0.7515436, 0.3832344
0.7515119, 0.3832491
0.7514957, 0.3832569
0.7515332, 0.383271
0.75153, 0.3832889
0.7512564, 0.3833185
0.7512864, 0.3833269
0.7522052, 0.3833281
0.753117, 0.3833061
0.7540877, 0.383224
0.7551298, 0.3830813
0.7555482, 0.3830256
0.7558165, 0.3828916
0.7553613, 0.3827272
0.7547783, 0.3825811
0.753974, 0.3824402
0.7530932, 0.3823058
0.7524467, 0.3822437
0.7508984, 0.3821161
0.7490588, 0.3820642
0.7468081, 0.3820248
0.743767, 0.3819817
0.7397746, 0.3819175
0.7336372, 0.3818099
0.7254211, 0.3816688
0.7201369, 0.3815315
