Valence, Arousal
0, 0.08168344
0, 0.08153759
0, 0.08146808
0, 0.08135431
0, 0.08128138
0, 0.08123513
0, 0.0811856
0, 0.08119544
0, 0.08121909
0, 0.08122297
0, 0.08124524
0, 0.08129405
0, 0.08135755
0, 0.08140954
0, 0.0814383
0, 0.08149201
0, 0.0815483
0, 0.08159553
0, 0.08165641
0, 0.08172097
0, 0.08174973
0, 0.08182171
0, 0.08182808
0, 0.08181822
0, 0.08180095
0, 0.08174995
0, 0.08165503
0, 0.08160207
0, 0.08149004
0, 0.08133864
0, 0.08118322
0, 0.08098882
0, 0.08064047
0, 0.07985165
0, 0.0786555
0, 0.07742514
0, 0.07671912
0, 0.07528407
0, 0.07362155
0, 0.07138612
0, 0.07009461
0, 0.06662033
0, 0.06263668
0, 0.058765
0, 0.05361874
0, 0.05182009
0, 0.04665188
0, 0.04083052
0, 0.03454505
0, 0.03128378
0, 0.02375332
0, 0.01437325
0, 0.002501943
0, -0.006524673
0, -0.02555423
0, -0.04592568
0, -0.06509957
0, -0.08279702
0, -0.09615543
0, -0.1048573
0, -0.1082662
0, -0.1169888
0, -0.1209384
0, -0.1222821
0, -0.1244152
0, -0.1252834
0, -0.1260523
0, -0.1265108
0, -0.1274491
0, -0.1290771
0, -0.1323731
0, -0.1378503
0, -0.1471593
0, -0.161467
0, -0.1814634
0, -0.2058253
0, -0.2188706
0, -0.2422994
0, -0.2612459
0, -0.2725746
0, -0.2797488
0, -0.2825207
0, -0.2870032
0, -0.2880207
0, -0.2893903
0, -0.2897506
0, -0.2899678
0, -0.2900341
0, -0.2896706
0, -0.2893558
0, -0.2884653
0, -0.2868516
0, -0.2848196
0, -0.2828112
0, -0.2818077
0, -0.2800152
0, -0.2783635
0, -0.277259
0, -0.2766269
0, -0.2763067
0, -0.2761248
0, -0.276086
0, -0.2761053
0, -0.2761563
0, -0.276258
0, -0.2763793
0, -0.2765943
0, -0.2769662
0, -0.2772365
0, -0.2787235
0, -0.2795159
0, -0.2820292
0, -0.2843464
0, -0.2864442
0, -0.2873572
0, -0.2889206
0, -0.2900549
0, -0.290918
0, -0.2918138
0, -0.292935
0, -0.2950366
0, -0.2965086
0, -0.3003752
0, -0.3017675
0, -0.3046051
0, -0.3075124
0, -0.3109181
0, -0.3148433
0, -0.3168046
0.3104343, 0
0.3081354, 0
0.3032768, 0
0.3063776, 0
0.31063, 0
0.3106832, 0
0.3121586, 0
0.3129477, 0
0.3138132, 0
0.3155386, 0
0.3162495, 0
0.3174049, 0
0.317983, 0
0.3185486, 0
0.3194258, 0
0.3197769, 0
0.3200621, 0
0.3206311, 0
0.3209853, 0
0.3232777, 0
0.3252606, 0
0.3281933, 0
0.3409429, 0
0.3505463, 0
0.3712606, 0
0.3783439, 0
0.3892181, 0
0.3954429, 0
0.4007604, 0
0.4091733, 0
0.4199925, 0
0.4235558, 0
0.4298421, 0
0.433089, 0
0.4359257, 0
0.4372567, 0
0.4379043, 0
0.4373985, 0
0.4370333, 0
0.4354375, 0
0.4333722, 0
0.4304469, 0
0.4216864, 0
0.4183509, 0
0.4149089, 0
0.4105584, 0
0.4096409, 0
0.407501, 0
0.4070337, 0
0.4065482, 0
0.4055626, 0
0.4053078, 0
0.4050046, 0
0.4045626, 0
0.404096, 0
0.4036131, 0
0.4031604, 0
0.4030063, 0
0.4048621, 0
0.4064122, 0
0.410227, 0
0.4223761, 0
0.4232379, 0
0.4240228, 0
0.4261869, 0
0.4275553, 0
0.4284514, 0
0.4303764, 0
0.4318015, 0
0.4323002, 0
0.4326878, 0
0.4330252, 0
0.4335249, 0
0.4337434, 0
0.4342291, 0
0.4344373, 0
0.4346361, 0
0.4349261, 0
0.4350269, 0
0.4349668, 0
0.43058, 0
0.4294011, 0
0.451735, 0
0.4584221, 0
0.4628761, 0
0.4668317, 0
0.467326, 0
0.4674754, 0
0.467607, 0
0.4674012, 0
0.4665168, 0
0.466484, 0
0.4662526, 0
0.4661085, 0
0.4659936, 0
0.4664202, 0
0.4677114, 0
0.4683756, 0
0.4703575, 0
0.4718304, 0
0.4765431, 0
0.4797864, 0
0.4834865, 0
0.4906906, 0
0.4936638, 0
0.4989672, 0
0.5015717, 0
0.5031474, 0
0.5045833, 0
0.5065005, 0
0.5074654, 0
0.5081014, 0
0.5089173, 0
0.5094554, 0
0.5100625, 0
0.510984, 0
0.5115478, 0
0.5119307, 0
0.5124469, 0
0.5127111, 0
0.512989, 0
0.5132478, 0
0.513552, 0
0.513638, 0
0.513454, 0
0.5126712, 0
0.5120787, 0
0.511243, 0
