Valence, Arousal
-0.2199774, 0
-0.1865058, 0
-0.1617139, 0
-0.1462034, 0
-0.1162852, 0
-0.1088176, 0
-0.09959425, 0
-0.09150522, 0
-0.0870605, 0
-0.0855145, 0
-0.08543067, 0
-0.08508141, 0
-0.08440212, 0
-0.08353559, 0
-0.06916976, 0
-0.05345113, 0
-0.02229732, 0
-0.008364136, 0
0.009751257, 0
0.02507707, 0
0.0438572, 0
0.05496139, 0
0.06341666, 0
0.09992796, 0
0.1122626, 0
0.1279958, 0
0.1482348, 0
0.15522, 0
0.1630597, 0
0.1706326, 0
0.1790193, 0
0.1915632, 0
0.1961059, 0
0.2038953, 0
0.2070192, 0
0.2096975, 0
0.2124645, 0
0.2159438, 0
0.2179475, 0
0.2202469, 0
0.2245835, 0
0.226879, 0
0.2291433, 0
0.2344192, 0
0.2366429, 0
0.2381886, 0
0.2415863, 0
0.2433461, 0
0.2455667, 0
0.2507569, 0
0.2533531, 0
0.2567459, 0
0.259963, 0
0.2653577, 0
0.2673594, 0
0.2696651, 0
0.2737346, 0
0.2756473, 0
0.2779173, 0
0.2803298, 0
0.2846566, 0
0.2860555, 0
0.2872832, 0
0.2892047, 0
0.2899295, 0
0.290585, 0
0.2919584, 0
0.2923434, 0
0.2925882, 0
0.2929476, 0
0.2930775, 0
0.2932954, 0
0.2940659, 0
0.2944974, 0
0.2948986, 0
0.2954324, 0
0.00634785, 0
0.004893642, 0
0.006871747, 0
0.01077938, 0
0.02181471, 0
0.03928088, 0
0.05752507, 0
0.07758164, 0
0.1019211, 0
0.1249123, 0
0.1732646, 0
0.189841, 0
0.2066325, 0
0.2347768, 0
0.2483531, 0
0.2585661, 0
0.2665269, 0
0.2838721, 0
0.2946491, 0
0.3071711, 0
0.3363668, 0
0.3524315, 0
0.362987, 0
0.3740576, 0
-0.1204233, 0
-0.1407813, 0
-0.147537, 0
-0.1529472, 0
-0.1379818, 0
-0.1379818, 0
-0.1166324, 0
-0.1046575, 0
-0.07501294, 0
-0.006251154, 0
0.03637107, 0
0.1348417, 0
0.1782566, 0
0.2200198, 0
0.2520906, 0
0.305295, 0
0.3242366, 0
0.3419138, 0
0.3572846, 0
0.3694864, 0
0.3849545, 0
0.3921417, 0
0.4023914, 0
0.4054452, 0
0.4074225, 0
0.4093925, 0
0.4108143, 0
0.4124267, 0
0.4141381, 0
0.4135522, 0
0.4133713, 0
0.4125412, 0
0.4122471, 0
0.4118524, 0
0.4114195, 0
0.4101307, 0
0.4095145, 0
0.4076715, 0
0.4049686, 0
0.4016269, 0
0.3984538, 0
0.3912821, 0
0.3877071, 0
0.3846427, 0
0.3801252, 0
0.3786285, 0
0.3775257, 0
0.3756356, 0
0.3756356, 0
0.3746314, 0
0.3746058, 0
0.3746046, 0
0.3748218, 0
0.3751923, -0.4472558
0.3755842, -0.4440046
0.3758675, -0.4354886
0.3761831, -0.4458253
0.3776902, -0.4429426
0.3785121, -0.4423332
0.3793378, -0.4417361
0.3805156, -0.4381647
0.3810016, -0.4200056
0.3813857, -0.3615498
0.3817504, -0.2412072
0.3820622, -0.1029089
0.3822758, -0.02502409
0.3821202, -0.009003607
0.3813838, 0.002279227
0.3808384, 0.0002670877
0.380211, -0.00512224
0.3796146, -0.01493091
0.3790934, -0.02726705
0.3786832, -0.0325143
