Valence, Arousal
0.6894341, -0.7111658
0.6891924, -0.7109945
0.6886734, -0.7107941
0.6884386, -0.7105581
0.6882153, -0.7103291
0.6878105, -0.7101105
0.6876218, -0.7099524
0.687454, -0.709889
0.6872954, -0.709865
0.6870648, -0.7098317
0.6870101, -0.7098143
0.6869441, -0.7097796
0.686873, -0.7097713
0.6867844, -0.7097363
0.6867549, -0.7096768
0.6868216, -0.709602
0.6874425, -0.7095377
0.6880592, -0.7094408
0.6889128, -0.7092385
0.6898271, -0.708995
0.6920815, -0.7087627
0.6934063, -0.7086678
0.6960196, -0.7084613
0.697367, -0.7084035
0.6988328, -0.7084137
0.7000954, -0.7084165
0.7013649, -0.7084181
0.7040243, -0.708419
0.7054068, -0.7084978
0.7068512, -0.7086027
0.7082715, -0.7086927
0.711209, -0.7086722
0.7126895, -0.7086255
0.715577, -0.7086231
0.7169302, -0.7086235
0.7182102, -0.7086303
0.7193965, -0.7086853
0.7204376, -0.7087227
0.7221983, -0.708803
0.7229351, -0.708844
0.7241674, -0.7090148
0.7246899, -0.7090739
0.7251493, -0.7092505
0.725559, -0.7093943
0.7260427, -0.7094646
0.7262117, -0.7094523
0.7263365, -0.7094357
0.7262264, -0.7094209
0.7261573, -0.7094175
0.7260185, -0.7093897
0.72571, -0.7094187
0.7256283, -0.7094787
0.725558, -0.7095121
0.7254907, -0.7095454
0.7253732, -0.709322
0.7253062, -0.7092161
0.7251682, -0.7089039
0.7250887, -0.7088169
0.7250111, -0.7085002
0.7249087, -0.7082129
0.7246174, -0.7079602
0.7244679, -0.7077511
0.7243133, -0.707652
0.7240435, -0.7074741
0.7239138, -0.7073298
0.7237644, -0.7072867
0.7236248, -0.7072816
0.7233554, -0.7072885
0.7232286, -0.7074096
0.7230768, -0.7075982
0.7229419, -0.7077696
0.7226783, -0.707934
0.7225547, -0.7081593
0.7223545, -0.7083967
0.7222542, -0.7085975
0.7221555, -0.7086692
0.7219899, -0.7088175
0.7219014, -0.7089295
0.721809, -0.7091221
0.7217246, -0.7094462
0.7216283, -0.7097148
0.7216283, -0.7102218
0.7215144, -0.7107255
0.7212599, -0.7113424
0.7211409, -0.7115344
0.7209132, -0.711868
0.7208152, -0.7120295
0.7207171, -0.7126455
0.7206323, -0.7134191
0.7204903, -0.7141013
0.7204235, -0.7144672
0.7203865, -0.7152092
0.720344, -0.7161578
0.7203092, -0.7171513
0.7203024, -0.7181652
0.7202839, -0.7194008
0.7201515, -0.7208549
0.7200889, -0.721919
0.7200273, -0.7240187
0.7198793, -0.7270903
0.7198111, -0.7312079
0.7197456, -0.7336394
0.7197418, -0.7397891
0.7197368, -0.7474366
0.7197467, -0.7558337
0.7198629, -0.7622782
0.7199807, -0.7671767
0.7200387, -0.7704238
0.7200888, -0.771598
0.7201349, -0.7725715
0.7202022, -0.7742867
0.7202311, -0.7756942
0.7202136, -0.7766858
