Valence, Arousal
0.6152234, 0.4387429
0.6171334, 0.4377718
0.6197445, 0.4361664
0.6210442, 0.433874
0.6218909, 0.4316418
0.6222854, 0.4302559
0.6225432, 0.4297734
0.6228058, 0.4290335
0.6229648, 0.428494
0.6230334, 0.428034
0.6230336, 0.4276476
0.6230921, 0.4271173
0.6232512, 0.4262161
0.6232512, 0.4262161
0.6241295, 0.4240469
0.6247337, 0.4222952
0.6254015, 0.4203826
0.6260694, 0.4183519
0.6264995, 0.4174444
0.6282362, 0.4149105
0.6287183, 0.4141267
0.6297501, 0.4126218
0.6306555, 0.4111689
0.6310471, 0.4105156
0.6317773, 0.4092306
0.632444, 0.4078702
0.6332062, 0.4056584
0.6333621, 0.4047677
0.633075, 0.4018316
0.6318828, 0.3967196
0.6297258, 0.3904552
0.6249778, 0.3832514
0.6218567, 0.3789296
0.6109785, 0.3691153
0.5959294, 0.3541512
0.5724654, 0.3383777
0.5383417, 0.3245239
0.507445, 0.3187269
0.4019525, 0.3074881
0.3611833, 0.3055936
0.2265292, 0.3010866
0.2265292, 0.3010866
0.08271337, 0.2942434
-0.02756651, 0.2881289
-0.1281439, 0.2836756
-0.2293069, 0.2794329
-0.268244, 0.2768295
-0.3833435, 0.2707214
-0.4156938, 0.2684176
-0.4755966, 0.2648381
-0.5304492, 0.2574832
-0.5511258, 0.2531108
-0.6210594, 0.2408135
-0.6370185, 0.236434
-0.6632147, 0.2250028
-0.6665626, 0.2222912
-0.6732626, 0.2175102
-0.675957, 0.2135014
-0.676414, 0.2105934
-0.6762512, 0.2098306
-0.6530319, 0.2087974
-0.6180142, 0.2082654
-0.5549721, 0.2081487
-0.4192909, 0.2079957
-0.3567412, 0.2095251
-0.1507934, 0.2186227
-0.01963294, 0.2293564
0.04669838, 0.232896
0.2486799, 0.2391382
0.2486799, 0.2391382
0.3791438, 0.2418047
0.4893939, 0.2420314
0.5710443, 0.2413669
0.6285324, 0.2405523
0.6746481, 0.2382393
0.7156062, 0.2358604
0.7431982, 0.2353142
0.7552496, 0.2352664
0.7735065, 0.2374011
0.8033344, 0.2502418
0.81121, 0.2597495
0.8251978, 0.2768689
0.8330681, 0.2871904
0.8330681, 0.2871904
0.8433459, 0.2979291
0.8475935, 0.3050543
0.8510555, 0.3117767
0.8540789, 0.3174437
0.8559902, 0.3220609
0.8576821, 0.3263647
0.8591213, 0.3296511
0.8597263, 0.3309155
0.861237, 0.3337081
0.8617994, 0.3343807
0.8625594, 0.3353737
0.8635122, 0.3361466
0.8643284, 0.3367637
0.8649522, 0.3372283
0.8652319, 0.3374029
0.8659241, 0.3378043
0.8659241, 0.3378043
0.8662598, 0.3379404
0.8664764, 0.337989
0.8667452, 0.3376704
0.8669835, 0.3371264
0.8671011, 0.3369243
0.8672624, 0.3365309
0.8674454, 0.3362036
0.8675966, 0.33613
0.8677372, 0.3365392
0.8677645, 0.3373593
0.8677785, 0.3386877
0.867784, 0.33945
0.8678172, 0.3412904
0.867882, 0.3434049
0.8679721, 0.3452328
0.8679488, 0.3461272
0.8673062, 0.3478062
0.8659218, 0.3492436
0.8638142, 0.3505138
0.8604444, 0.3513665
0.8586506, 0.3513788
0.8495322, 0.3496754
0.8398219, 0.3464924
0.8220375, 0.3400838
0.8081949, 0.3355912
0.7733533, 0.3262223
0.7314672, 0.317547
0.6867614, 0.3105896
0.641275, 0.3024854
0.5909044, 0.2941384
0.5681723, 0.2900406
0.526932, 0.2817033
0.4917858, 0.272466
0.4625141, 0.2586194
0.4349136, 0.2462458
0.4112658, 0.2394509
0.3929177, 0.2349203
0.3786262, 0.2324452
0.3786262, 0.2324452
0.3676248, 0.2303489
0.366038, 0.2296381
0.3660321, 0.229099
0.3846932, 0.2288643
0.3961134, 0.2287996
0.4296, 0.2288821
0.4812677, 0.229779
0.5575957, 0.232734
0.6466164, 0.243251
0.7220235, 0.2596604
0.752421, 0.2656546
0.7934597, 0.282096
0.8294682, 0.3073834
0.8294682, 0.3073834
0.8465118, 0.3205449
0.8587397, 0.3259623
0.8626867, 0.3297789
0.8641855, 0.3321412
0.8646719, 0.3333232
0.8651573, 0.3347622
0.8658755, 0.3354597
0.8665261, 0.3357915
0.8670128, 0.3359572
0.8677145, 0.3360496
0.8683931, 0.3360839
0.8687968, 0.3360466
0.8699912, 0.3357527
0.8701927, 0.3355049
0.8704164, 0.3349765
0.8704957, 0.3341795
0.8705398, 0.3322504
0.870546, 0.330896
0.8702584, 0.3279328
0.8691368, 0.3244094
0.8658465, 0.320543
0.8596156, 0.3159556
0.8506364, 0.309741
0.8432977, 0.3061718
0.8189285, 0.2982335
0.7679247, 0.2901174
0.7018188, 0.2837445
0.6318772, 0.2803632
0.573171, 0.2807067
0.5214641, 0.2820695
0.4614139, 0.2827256
0.4386636, 0.2826814
0.4014675, 0.28265
0.350857, 0.2829697
0.3317546, 0.2835353
0.2754807, 0.2933766
0.2435137, 0.3022079
0.2317568, 0.3067338
0.1945554, 0.3191827
0.181331, 0.3234012
0.1443217, 0.3424895
0.1345283, 0.3474732
0.1197084, 0.3602003
0.113657, 0.3688951
0.1027716, 0.4039309
0.09589005, 0.4475005
0.08836997, 0.4895486
0.08332234, 0.5323411
0.08228602, 0.5671574
0.100033, 0.5991513
0.09637313, 0.615284
0.09730697, 0.6567371
0.1002914, 0.667864
0.1027519, 0.6912434
0.105872, 0.7239321
0.105872, 0.7239321
0.1055588, 0.7504513
0.1036233, 0.7597533
0.10019, 0.7756456
0.09683388, 0.7924851
0.09123211, 0.8074521
0.08618051, 0.8265533
0.08048978, 0.84462
0.07658065, 0.8616714
0.07503082, 0.8697786
0.07191109, 0.8950778
0.0701387, 0.9031931
0.06647226, 0.9154658
0.06396901, 0.9256228
0.06236411, 0.9369018
0.06175385, 0.9414263
0.06096204, 0.9499171
0.06047939, 0.960592
0.0604757, 0.9694484
0.06047517, 0.976221
0.06202018, 0.9811884
0.06434406, 0.9847275
0.06535383, 0.9860759
0.06884553, 0.9889605
0.07104161, 0.990235
0.07186469, 0.9907505
0.07317004, 0.9915991
0.07423383, 0.9922651
0.07423383, 0.9922651
0.07460894, 0.993279
0.07419057, 0.9934852
0.0728307, 0.9938663
0.07197648, 0.9941862
0.07119461, 0.9944589
0.0702948, 0.9947041
0.06928685, 0.9949259
0.06887839, 0.995026
0.06814494, 0.9952084
0.06738442, 0.9953725
0.06668887, 0.9955189
0.0717067, 0.9955882
0.0864407, 0.9953566
0.0864407, 0.9953566
0.09263936, 0.9949239
0.08654732, 0.9944874
0.09494466, 0.9940498
0.1031329, 0.9933938
0.09803402, 0.9926845
0.0926045, 0.9924055
0.08718732, 0.9920117
0.08115559, 0.9918873
0.0805525, 0.9919323
0.081128, 0.99204
0.08259314, 0.9921608
0.08322646, 0.9922293
0.08547518, 0.9924247
0.08547518, 0.9924247
0.08827367, 0.9926391
0.0887474, 0.9926842
0.08965857, 0.9927666
0.09057355, 0.9928291
0.09177614, 0.9928705
0.09227911, 0.992888
0.09829579, 0.9928924
0.09963524, 0.9928711
0.09895541, 0.9928479
0.09941408, 0.9928268
0.09826352, 0.992821
0.1002598, 0.9928008
0.1012766, 0.9927855
0.1020279, 0.9927721
0.1025618, 0.9927625
0.1033607, 0.9927458
0.1038482, 0.992731
0.1041572, 0.9927209
0.1047724, 0.9927031
0.1050048, 0.992695
0.105276, 0.9926857
0.1056121, 0.9926739
0.1060891, 0.9926579
0.1065348, 0.9926412
0.1069847, 0.992623
0.1074366, 0.9926043
0.1078876, 0.9925871
0.1078876, 0.9925871
0.1084907, 0.9925558
0.1089462, 0.9874451
0.03352429, -0.1251908
0.02880012, -0.14415
0.02646587, -0.1472788
0.01741917, -0.1509536
0.01090784, -0.1512435
0.006276561, -0.1504118
-0.01155091, -0.1331555
-0.0195945, -0.1187413
-0.04582112, -0.07245599
-0.07139336, 0.003241835
-0.09663862, 0.1005831
-0.1196754, 0.2031838
-0.1428018, 0.2941865
-0.162889, 0.3806548
-0.1722901, 0.415469
-0.2065432, 0.5043123
-0.2146315, 0.5242897
-0.2282641, 0.5569394
-0.2402023, 0.5776426
-0.2528892, 0.5945435
-0.2593646, 0.6015289
-0.2722215, 0.6116366
-0.2816847, 0.6191918
-0.2886991, 0.6233261
-0.2943177, 0.6243218
-0.2966107, 0.6237998
-0.004545478, 0.3063932
-0.02599481, 0.3069299
-0.05549135, 0.3066336
-0.09808272, 0.3040864
-0.1460471, 0.3008034
-0.1835807, 0.2962611
-0.1977781, 0.2951414
-0.218999, 0.2951387
-0.2314027, 0.3112262
-0.2331476, 0.3574671
-0.1905077, 0.4508544
-0.1652011, 0.4874579
-0.1104613, 0.5513172
-0.08351181, 0.5842049
-0.02820303, 0.6413381
0.02306965, 0.6988587
0.07672624, 0.7528136
0.126704, 0.791847
0.1548169, 0.8200455
0.165809, 0.82957
0.2008835, 0.8571199
0.2228164, 0.8734987
0.2316429, 0.8810199
0.244743, 0.891213
0.2581244, 0.8980885
0.2581244, 0.8980885
0.2626692, 0.9007753
0.2646841, 0.9024822
0.2658686, 0.9027193
0.2762074, 0.9026181
0.2840451, 0.9014095
0.2888869, 0.8996469
0.2915881, 0.89626
0.2915604, 0.8919572
0.2865999, 0.8887837
0.2858701, 0.8814858
0.281121, 0.8692527
0.2746066, 0.8529974
0.2637213, 0.8164369
0.2637213, 0.8164369
0.2566631, 0.7876508
0.2527727, 0.7644212
0.2517522, 0.7461233
0.2532373, 0.7300751
0.2703543, 0.7181603
0.2713355, 0.7132733
0.2755764, 0.7046074
0.2788468, 0.698244
0.2813975, 0.6940544
0.2837139, 0.6918893
0.2850031, 0.6903063
0.2858686, 0.6894491
0.2860622, 0.6889338
0.2860622, 0.6889338
0.2865529, 0.6889924
0.2869937, 0.6920264
0.2873814, 0.7002833
0.2879455, 0.7116657
0.2884758, 0.7187558
0.2927622, 0.7506315
0.2941459, 0.7638444
0.2958758, 0.790844
0.2952389, 0.8179529
0.2922998, 0.8410862
0.2896191, 0.8603693
0.2867125, 0.8743024
0.2834633, 0.8844311
0.2834633, 0.8844311
0.2780352, 0.8979149
0.272922, 0.9086649
0.2668737, 0.9196625
0.2645145, 0.9260369
0.2587923, 0.9424968
0.2576463, 0.9463685
0.2550042, 0.9528734
0.2524108, 0.9576647
0.2504174, 0.9608947
0.2496578, 0.9620738
0.2483718, 0.963864
0.2471174, 0.9651762
0.2453098, 0.966567
0.2448222, 0.9669173
0.2444138, 0.9672139
0.2440596, 0.9674706
0.2434686, 0.9678875
0.2432743, 0.9680571
0.2430148, 0.9683402
0.2430155, 0.968503
0.2435955, 0.9683771
0.244776, 0.966801
0.2466233, 0.9613575
0.2475318, 0.9577501
0.2496993, 0.9476671
0.2526594, 0.9296548
0.2613325, 0.8512424
0.2613325, 0.8512424
0.2790407, 0.690541
0.2915866, 0.5468245
0.2947932, 0.4754864
0.2984788, 0.32202
0.2986985, 0.2098621
0.2997853, 0.1569868
0.2989194, 0.1441388
0.2966994, 0.1395363
0.2960565, 0.1319146
0.2959467, 0.1282332
0.3054942, 0.1211384
0.3049902, 0.1165098
0.3026774, 0.1139079
0.3020682, 0.1132578
0.3014348, 0.1129072
0.3076319, 0.1118344
0.3109636, 0.1112156
0.3085613, 0.1106035
0.3065234, 0.1102224
0.3054451, 0.1099555
0.3048224, 0.1098479
0.3053111, 0.109612
0.3059889, 0.1095415
0.3066103, 0.1045583
0.306591, 0.09894381
0.3050546, 0.07643437
0.2922305, -0.04539004
0.2741266, -0.110776
0.2276435, -0.2501572
0.2048721, -0.381324
0.1776003, -0.4314415
0.1364798, -0.5086397
0.1118192, -0.5684604
0.09294181, -0.6127664
0.08484853, -0.6555664
0.09061451, -0.6891177
0.08623867, -0.6981226
0.08544564, -0.7138165
0.08181163, -0.7288634
0.07616729, -0.7489352
0.07445746, -0.7699782
0.07258552, -0.7724854
0.07029547, -0.7753471
0.06689245, -0.7810652
0.06318945, -0.78846
0.06212329, -0.7899522
0.06063009, -0.7926382
0.06002564, -0.7949197
0.05962448, -0.7959939
0.05946969, -0.7963722
0.05921279, -0.7966267
0.05933621, -0.7955055
0.06137779, -0.786209
0.06728769, -0.7606362
0.08430085, -0.6905334
0.08430085, -0.6905334
0.1448943, -0.4911285
0.1852127, -0.33245
0.1905376, -0.3000917
0.1889766, -0.2571869
0.2100894, -0.2463431
0.2017246, -0.2394216
0.1959208, -0.2333784
0.1952426, -0.2330558
0.1902309, -0.2321007
0.1817519, -0.2325651
0.1753294, -0.2605716
0.1452811, -0.2849775
0.1063962, -0.3173755
0.1063962, -0.3173755
0.04480777, -0.3672714
0.02301875, -0.4071539
0.002109428, -0.418923
-0.01173545, -0.4378623
-0.01773834, -0.4618326
-0.01960829, -0.484852
-0.02291362, -0.5292739
-0.02394903, -0.5911089
-0.026434, -0.6324657
-0.02575837, -0.6664882
-0.02054507, -0.6942459
-0.01784545, -0.7063325
-0.008788363, -0.7300232
-0.008788363, -0.7300232
-0.002549098, -0.7435078
0.004025514, -0.7528571
0.007177049, -0.7593032
0.008897265, -0.7619555
0.009938697, -0.764326
0.01106998, -0.7662827
0.01210388, -0.76678
0.0169501, -0.7666337
0.02563664, -0.7469151
0.0404292, -0.7151431
0.05134451, -0.6897741
0.07651354, -0.6110041
0.1129989, -0.4867243
0.1203387, -0.4569497
0.1287737, -0.4030833
0.1325664, -0.3792707
0.1342645, -0.3692161
0.1351104, -0.3626639
0.135286, -0.3610352
0.1358627, -0.3596614
0.1365179, -0.3591658
0.1370293, -0.3593016
0.1372275, -0.3592654
0.1373133, -0.3587824
0.1374237, -0.3585488
0.137481, -0.358501
0.1375828, -0.3584358
0.1375828, -0.3584358
0.1377381, -0.3654624
0.1379216, -0.3794646
0.1387673, -0.4005284
0.1430815, -0.4345899
0.1565124, -0.4798916
0.1667182, -0.5021767
0.1946479, -0.5446353
0.226818, -0.5940921
0.2443967, -0.6125889
0.2852358, -0.6567858
0.2988814, -0.6791669
0.3059617, -0.7022213
0.3081383, -0.7154039
0.3081383, -0.7154039
0.307142, -0.7372732
0.3028094, -0.750322
0.2983609, -0.76078
0.2940328, -0.7686979
0.2917616, -0.7719777
0.2860492, -0.7827652
0.2743143, -0.7896223
0.2644804, -0.7940823
0.257533, -0.7994202
0.252978, -0.8049086
0.2494464, -0.8085867
0.2475598, -0.8098189
0.2436687, -0.8129678
0.2427491, -0.8136718
0.241196, -0.8147005
0.2398694, -0.8152426
0.2393475, -0.8154311
0.2381649, -0.8149579
0.2378512, -0.8145987
0.2373536, -0.8140976
0.2366247, -0.8131024
0.234384, -0.8112955
0.2290118, -0.8097872
0.2259009, -0.8091192
0.2184453, -0.8069226
0.2103166, -0.8034745
0.1948502, -0.7895992
0.1896826, -0.7802504
0.1831144, -0.7681
0.1575293, -0.7193242
0.1206489, -0.6690818
0.09592597, -0.6464328
0.05223707, -0.5899194
-0.01386021, -0.5305675
-0.07213414, -0.468058
-0.1180444, -0.4054791
-0.1400507, -0.3810916
-0.1985151, -0.3356907
-0.2141783, -0.3231184
-0.2409674, -0.3019038
-0.2992523, -0.2826173
-0.2992523, -0.2826173
-0.3612607, -0.2761661
-0.4129735, -0.2720217
-0.4609719, -0.2708619
-0.510995, -0.2667228
-0.557834, -0.2624165
-0.3815598, -0.0875131
-0.3474259, -0.07838085
-0.3212477, -0.07324698
-0.3033752, -0.06996424
-0.2944898, -0.06592836
-0.2661888, -0.0656459
-0.2708631, -0.06524381
-0.3034052, -0.06269747
-0.3207084, -0.06278268
-0.3734677, -0.06341394
-0.4477256, -0.06812753
-0.5259471, -0.08025306
-0.6049158, -0.1023442
-0.6856624, -0.1195556
-0.7631049, -0.129655
-0.824519, -0.1355059
-0.8813536, -0.1355064
-0.9196542, -0.1350137
-0.9362499, -0.1346877
-0.9591033, -0.1319539
-0.9670764, -0.1280343
-0.9827338, -0.1107696
-0.9856066, -0.1063602
-0.9905882, -0.09854624
-0.9915335, -0.09699682
-0.9929464, -0.09315123
-0.9939035, -0.08924871
-0.9945478, -0.0861479
-0.9949274, -0.08512802
-0.9950688, -0.08489349
-0.9953768, -0.08520643
-0.9954603, -0.0853052
-0.9956112, -0.0854221
-0.9956759, -0.08556316
-0.9957978, -0.08574152
-0.9959113, -0.08553604
-0.9960188, -0.08428805
-0.9961219, -0.08292014
-0.9962185, -0.08168967
-0.9963076, -0.08074061
-0.996394, -0.07987533
-0.9964749, -0.07910521
-0.996516, -0.07871057
-0.9965195, -0.07798622
-0.9589663, -0.07611533
-0.9258546, -0.07409893
-0.7549173, -0.06404533
-0.4894019, -0.03339486
-0.2039939, 0.006397106
-0.09218039, 0.02914141
0.1249121, 0.05007439
0.2934014, 0.0776676
0.435398, 0.09970921
0.4883429, 0.1090646
0.5773191, 0.1262642
0.6945227, 0.1448751
0.7134037, 0.1520859
0.7433262, 0.1580209
0.7534789, 0.1641387
0.7551576, 0.1648207
0.755893, 0.1653027
0.7676282, 0.164718
0.7607629, 0.1645315
0.7455798, 0.162789
0.7255163, 0.1446669
0.6881732, 0.08985288
0.631905, 0.06630051
0.5696301, 0.03290644
0.5255246, 0.02485938
0.4302419, 0.02058566
0.3362429, 0.02194209
0.2564981, 0.03944622
0.1032111, 0.05901179
0.1032111, 0.05901179
0.006560887, 0.0607164
-0.09638921, 0.05742364
-0.1688493, 0.03462521
-0.2805653, 0.0249022
-0.3789618, 0.0142337
-0.4657512, 0.001624468
-0.5045054, -0.004872322
-0.5736496, -0.01833027
-0.6315882, -0.04034959
-0.6925805, -0.05391453
-0.7496341, -0.05975087
-0.8067563, -0.06427203
-0.8407289, -0.06618489
-0.8801423, -0.06993932
-0.8987879, -0.07210124
-0.9434518, -0.07544995
-0.9677293, -0.07934427
-0.9804876, -0.08127914
-0.9870786, -0.08187978
-0.9890882, -0.08205813
-0.9916949, -0.08252321
-0.9926016, -0.08254834
-0.9938281, -0.08274345
-0.994603, -0.08292699
-0.9951347, -0.08295723
-0.9953448, -0.08293308
-0.9958316, -0.08179513
-0.9960927, -0.07937233
-0.996208, -0.07794221
-0.9964125, -0.07530212
-0.9965863, -0.07293829
-0.9967272, -0.0713786
-0.9968547, -0.07008456
-0.9969118, -0.06966396
-0.9970226, -0.06885902
-0.9971295, -0.06807721
-0.997224, -0.06748243
-0.9973068, -0.06739808
-0.9973799, -0.06796229
-0.9974133, -0.06834198
-0.9922308, -0.06960513
-0.9847538, -0.07001686
-0.9444152, -0.07095591
-0.8321222, -0.0596122
-0.6194333, -0.03570896
-0.4132207, 0.004345818
-0.3284956, 0.02599256
-0.1775515, 0.06968517
-0.02738315, 0.1032171
0.1093955, 0.1495116
0.251476, 0.1911564
0.3164597, 0.2066578
0.4390086, 0.2311956
0.5369965, 0.2556672
0.6485692, 0.2876
0.6485692, 0.2876
0.7327868, 0.3209243
0.7701317, 0.343249
0.7980455, 0.357014
0.8104401, 0.3598114
0.8331003, 0.3656251
0.8464407, 0.3670765
0.8631991, 0.3695007
0.8671866, 0.371159
0.8727583, 0.3756053
0.8769104, 0.3782551
0.8800519, 0.381523
0.8837749, 0.3859882
0.8889864, 0.3932951
0.8889864, 0.3932951
0.8919919, 0.400507
0.8927484, 0.4026672
0.8940189, 0.407122
0.8950181, 0.4107412
0.8957664, 0.4134524
0.8964143, 0.4153671
0.8970419, 0.416764
0.897349, 0.4173283
0.8978878, 0.4182947
0.8983771, 0.4190791
0.8988093, 0.4197313
0.8991515, 0.4203531
0.8995607, 0.4212857
0.8995607, 0.4212857
0.8997873, 0.421924
0.9000459, 0.4230873
0.900118, 0.4234543
0.9002457, 0.4240585
0.9003394, 0.4245663
0.9004089, 0.4249445
0.9004395, 0.4251131
0.9005015, 0.4253025
0.9005683, 0.4254131
0.9006652, 0.4254051
0.9008233, 0.4251887
0.9009578, 0.4250313
0.9011145, 0.4248394
0.9012403, 0.4245581
0.9012989, 0.4244438
0.9014152, 0.4242294
0.9015699, 0.4239385
0.9017416, 0.4236464
0.9019219, 0.4233691
0.9021172, 0.4231031
0.9022278, 0.4229552
0.9025292, 0.4225764
0.9026309, 0.4224587
0.9028492, 0.4221981
0.9030463, 0.4219402
0.9032388, 0.4216841
0.9032388, 0.4216841
0.9033341, 0.421553
0.903522, 0.4212638
0.9036163, 0.4211131
0.9036163, 0.4211131
0.9038, 0.4208257
0.9038, 0.4208257
0.9038928, 0.4206866
0.9039765, 0.4205649
0.9040632, 0.4204433
0.9042217, 0.420207
0.9043747, 0.4199705
0.9045424, 0.4197008
0.9046863, 0.4194686
0.9048743, 0.4190286
0.9050967, 0.4184224
0.9052008, 0.4181517
0.905296, 0.4178992
0.9056264, 0.4170942
0.905982, 0.4163212
0.9061894, 0.4158867
0.9065462, 0.4151455
0.9068576, 0.4145869
0.9071457, 0.414158
0.9074041, 0.4139248
0.9076427, 0.4137323
0.907858, 0.4136202
0.9079454, 0.4136935
0.9081789, 0.4138853
0.9081789, 0.4138853
0.9083603, 0.4141466
0.9084635, 0.4142926
0.908546, 0.4144455
0.9085943, 0.4146227
0.9086137, 0.4147084
0.9086378, 0.4148927
0.9086298, 0.4151339
0.9084367, 0.4157082
0.9081779, 0.4165308
0.9080276, 0.4169646
0.907303, 0.4185669
0.9068944, 0.4194835
