Valence, Arousal
-0.0912872, 0
-0.122753, 0
-0.1772522, 0
-0.2376174, 0
-0.3006823, 0
-0.3409753, 0
-0.3618841, 0
-0.3777774, 0
-0.3777774, 0
-0.4029632, 0
-0.4182049, 0
-0.4270718, 0
-0.429208, 0
-0.4584009, 0
-0.4679429, 0
-0.476705, 0
-0.4795633, 0
-0.4795803, 0
-0.4750838, 0
-0.4700216, 0
-0.4668904, 0
-0.4645688, 0
-0.4645688, 0
-0.463812, 0
-0.4809481, 0
-0.507488, 0
-0.5182836, 0
-0.5389081, 0
-0.5461873, 0
-0.5477313, 0
-0.5475823, 0
-0.5431435, 0
-0.5359393, 0
-0.5295538, 0
-0.5268703, 0
-0.5202507, 0
-0.5202507, 0
-0.5559862, 0
-0.5563164, 0
-0.5518544, 0
-0.5491922, 0
-0.555366, 0
-0.5586271, 0
-0.5598266, 0
-0.5550731, 0
-0.5425981, 0
-0.5558953, 0
