Valence, Arousal
0.8153529, -0.7719937
0.8173553, -0.7723722
0.8190363, -0.7725624
0.82074, -0.7726597
0.8239284, -0.7728396
0.8253187, -0.773102
0.8264421, -0.7733315
0.8274387, -0.773241
0.8292392, -0.772808
0.8299879, -0.7721492
0.8306324, -0.7708523
0.8312454, -0.7697806
0.8318341, -0.7688416
0.8323378, -0.7680219
0.8331916, -0.7673886
0.8335574, -0.7673519
0.8338962, -0.7679039
0.8342074, -0.7687255
0.8347685, -0.7698353
0.835032, -0.7709416
0.8352742, -0.7714065
0.8354988, -0.7725852
0.8356971, -0.7729525
0.8358821, -0.7734498
0.8360568, -0.7738201
0.8363805, -0.7740588
0.8365398, -0.7741865
0.8366862, -0.7744357
0.8368253, -0.7747222
0.8369541, -0.7751675
0.837095, -0.7751675
0.8372202, -0.7763202
0.8374482, -0.7774133
0.8375511, -0.7782981
0.8376584, -0.7791521
0.8377562, -0.7795421
0.8379155, -0.7799185
0.8379596, -0.7801731
0.8380432, -0.7803955
0.8381519, -0.7804978
0.838192, -0.7802798
0.8382369, -0.7800564
0.8382786, -0.7799716
0.8380808, -0.7796825
0.8379956, -0.7794559
0.8378968, -0.7791131
0.8378723, -0.7788761
0.8378506, -0.7786584
0.8378261, -0.7784708
0.8378229, -0.7783889
0.8377995, -0.7782994
0.8377776, -0.7782463
0.8377575, -0.7782478
0.837738, -0.778298
0.8376952, -0.7783422
0.8376778, -0.7783671
0.8377036, -0.7783486
0.8377135, -0.7783243
0.837745, -0.778317
0.8377528, -0.7786521
0.8377856, -0.7789279
0.8377967, -0.7790526
0.8378052, -0.7792678
0.8378537, -0.7793979
0.8379536, -0.7798473
0.8380011, -0.7802241
0.838083, -0.7803183
0.8382005, -0.7803469
0.8382546, -0.7798551
0.8383151, -0.7793631
0.8384483, -0.7780793
0.8385375, -0.7770634
0.8386056, -0.776085
0.8386701, -0.7752055
0.8387711, -0.7748028
0.8388086, -0.7739863
0.8388086, -0.7736023
0.8388709, -0.7729491
0.8388261, -0.7723607
0.8387333, -0.771862
0.838661, -0.7713943
0.8385263, -0.7710646
0.8384687, -0.7709033
0.8384148, -0.7706123
0.8383625, -0.7703535
0.8382575, -0.7701132
0.8382145, -0.7698241
0.8381283, -0.7695801
0.8380973, -0.7694736
0.8380834, -0.7692447
0.8380847, -0.7691369
0.8380861, -0.7687147
0.8380864, -0.7680652
0.8380932, -0.7674063
0.8381934, -0.766843
0.8382252, -0.766309
0.8382806, -0.7661173
0.8383919, -0.7655094
0.8384407, -0.7648062
0.8384925, -0.7642955
0.8385217, -0.7640472
0.8385217, -0.7644713
0.8385561, -0.7649503
0.8385882, -0.7659629
0.8386567, -0.7671939
0.8387538, -0.7681482
0.8387538, -0.7690071
0.8388584, -0.7697618
0.8388584, -0.7700756
0.8389758, -0.7709622
0.8390417, -0.7712462
0.8391156, -0.7719982
0.8392287, -0.7726731
0.8392287, -0.7734622
0.8393118, -0.7743782
0.8393471, -0.7748412
0.839424, -0.776816
0.8394613, -0.7777591
0.8394946, -0.7797485
0.8395385, -0.7816623
0.8397642, -0.7838293
0.8399416, -0.7850462
0.8404247, -0.7884677
0.8406734, -0.7895878
0.8409254, -0.7918721
0.8412257, -0.7942698
0.841509, -0.7965422
0.8422385, -0.7987646
0.8426019, -0.8012329
0.842987, -0.8024613
0.8439386, -0.8047327
0.8444356, -0.8086672
0.8448368, -0.812758
0.8452466, -0.8160223
0.8462172, -0.8174848
0.8466904, -0.8200821
0.847208, -0.8221111
0.8480224, -0.8232822
0.8484153, -0.8236006
0.8487964, -0.822941
0.8491806, -0.8211772
0.8489478, -0.8195701
0.8488405, -0.8188874
0.8487473, -0.8185663
0.8486473, -0.8173851
0.848733, -0.8170089
0.8489222, -0.8177308
0.8494185, -0.818629
0.8508977, -0.8135808
0.8521362, 0
0.8461332, 0
-0.4627827, 0
-0.4888987, 0
-0.4894921, 0
-0.4960625, 0
-0.5092883, 0.2404248
-0.5103332, 0.2410056
-0.504811, 0.2392528
-0.4701636, 0.2311997
-0.4371441, 0.2175149
-0.3909925, 0.1809559
-0.3331128, 0.1536781
-0.274336, 0.08096157
-0.1414357, -0.01099084
-0.06117093, -0.08406826
0.01739796, -0.1612965
0.1745878, -0.2261785
0.2391543, -0.2704051
0.2955918, -0.2896188
0.375012, -0.3398567
0.4133503, -0.3533372
0.4555002, -0.4032617
0.5281234, -0.4451298
0.5600429, -0.4873824
0.5893779, -0.5113397
0.6145411, -0.5218108
0.6332576, -0.5387964
0.6616445, -0.5585316
0.6768032, -0.5791134
0.6949149, -0.5957167
0.700057, -0.6132749
0.7018196, -0.6301
0.7056117, -0.6366159
0.7138192, -0.6582798
0.7189038, -0.6772037
0.7247383, -0.6959146
0.7293153, -0.7053009
0.744216, -0.7273042
0.7513556, -0.7397439
0.76286, -0.7450303
0.7671084, -0.7529055
0.7749617, -0.7614254
0.7788355, -0.7707306
0.7825864, -0.7776343
0.7886173, -0.7838036
0.7906152, -0.7890618
0.7928972, -0.7914435
0.7952554, -0.7960391
0.8000034, -0.8006198
0.8020985, -0.8066497
0.8040847, -0.8114879
0.8082399, -0.8139948
0.8100541, -0.8183957
0.8119095, -0.8208547
0.8135875, -0.8220178
0.8166053, -0.8230721
0.8180444, -0.8239596
0.8198945, -0.82587
0.821383, -0.8293014
0.8245106, -0.8306814
0.8261768, -0.8346844
0.8275702, -0.8390294
0.8304424, -0.8432161
0.8318107, -0.8453541
0.8352947, -0.849552
0.8372108, -0.8514882
0.839254, -0.8530008
0.8413657, -0.8535888
0.8455014, -0.854683
0.8478104, -0.8557417
0.8520609, -0.8571705
0.8538063, -0.8583992
0.8555917, -0.8593571
0.857388, -0.8597478
0.8603342, -0.8604745
0.8616515, -0.8613404
0.8628132, -0.862066
0.8638423, -0.8627578
0.8655102, -0.8630454
0.8661912, -0.8626167
0.8673059, -0.8623798
0.8677664, -0.8621646
0.8680937, -0.8626127
0.8683898, -0.8629858
0.8688703, -0.8634293
0.8690713, -0.8640531
0.8692469, -0.8643253
0.8694761, -0.8650565
0.8695446, -0.8656321
0.8695478, -0.86585
0.8693711, -0.8660448
0.8692167, -0.8630077
0.8690014, -0.861231
0.8686672, -0.8592813
0.8686672, -0.8589351
0.8682869, -0.8577116
0.8681133, -0.857159
0.8678097, -0.8570418
0.8676771, -0.856986
0.8675254, -0.8561828
0.86735, -0.855669
0.8668588, -0.8534902
0.866675, -0.850146
0.8664709, -0.8450872
0.8662823, -0.8379124
0.865941, -0.831612
0.8657836, -0.8301999
0.8656331, -0.8334878
0.8653665, -0.8399753
0.8652914, -0.8443227
0.8652934, -0.8457186
0.8653227, -0.8480915
0.8655527, -0.8503308
0.8657349, -0.8527563
0.8660721, -0.8533815
0.8662291, -0.8546445
0.8664587, -0.8509278
0.8666766, -0.8530429
0.8669254, -0.8538972
0.8673689, -0.854728
0.8675727, -0.8556621
0.8679408, -0.8564478
0.8681064, -0.8566754
0.8682802, -0.8563503
0.8685955, -0.8562834
0.8687489, -0.8572657
0.8688925, -0.8574212
0.8691612, -0.8576837
0.869286, -0.8580574
0.8694206, -0.8583377
0.869733, -0.8586522
0.8698832, -0.8589175
0.8700383, -0.8590519
0.8703653, -0.8594413
0.8705128, -0.8599505
0.8703436, -0.8604426
0.8702136, -0.8606237
0.8699196, -0.8611634
0.8697912, -0.8614135
0.8695503, -0.8618333
0.8694378, -0.862206
0.8693435, -0.8626876
0.8691453, -0.8631016
0.8688129, -0.8635346
0.8686585, -0.8639667
0.8684189, -0.8643512
0.8683141, -0.8645388
0.8680959, -0.8649053
0.8679136, -0.8651821
0.8677387, -0.8652733
0.8674875, -0.8654034
0.867395, -0.8654652
0.8673154, -0.8655156
0.8672487, -0.8655116
0.8672895, -0.8654413
0.86735, -0.8653269
0.8675483, -0.8652244
0.8676371, -0.8650838
0.8675785, -0.8649089
0.8671878, -0.8648435
0.8670419, -0.8640473
0.8669099, -0.8631045
0.8667819, -0.8622457
0.8666779, -0.8614019
0.8664891, -0.8608856
0.8664126, -0.8604622
0.8663907, -0.8600246
0.8665224, -0.859838
0.8668199, -0.8595695
0.8668199, -0.8592871
0.8671238, -0.8589339
0.8673661, -0.8586953
0.86791, -0.8581475
0.8682083, -0.857823
0.8685519, -0.8572329
0.8688396, -0.8566689
0.8694016, -0.8561809
0.869699, -0.8559535
0.8699826, -0.8558035
0.8702956, -0.8558219
0.8709523, -0.8560276
0.8712332, -0.856241
0.8717635, -0.8565554
0.8719923, -0.8568724
0.8722066, -0.8570195
0.8726127, -0.8571937
0.8728009, -0.857254
0.8729822, -0.8572908
0.8731249, -0.8572584
0.8733917, -0.8572493
0.8735175, -0.8575102
0.8737797, -0.8581802
0.8739858, -0.8586068
0.8698021, 0
-0.2850429, 0
-0.2773335, 0
-0.2773335, 0
-0.2863742, 0
-0.2849289, 0
-0.279996, 0
-0.2758913, 0
-0.2721448, 0
-0.2685295, 0
-0.2653574, 0
-0.2342171, 0
-0.2090567, 0
-0.1408839, 0
-0.09277592, 0
-0.04617231, 0
0.0003727788, 0
0.09308589, 0
0.1298625, 0
0.1621756, 0
0.2149218, 0
0.2390934, 0
0.2539012, 0
0.2630796, 0
0.2750043, 0
0.2787614, 0
0.2836019, 0
0.2850185, 0
0.2860543, 0
0.286555, 0
0.2870293, -0.1453902
0.2873926, -0.1404716
0.287954, -0.1363422
0.2896995, -0.1294181
0.2900749, -0.1236053
0.290294, -0.1213437
0.2904782, -0.1151037
0.2908524, -0.1128254
0.2936842, -0.1015312
0.296332, -0.09795882
0.305712, -0.09161624
0.3128995, -0.08659282
0.3211569, -0.08296585
0.3397033, -0.08172838
0.3493581, -0.0804437
0.3582911, -0.07973717
0.3683992, -0.07934496
0.3792084, -0.07943314
0.3922424, -0.0803776
0.4128632, -0.08241404
0.422062, -0.08391416
0.4400806, -0.08789954
0.4512542, -0.09726314
0.4642095, -0.1180031
0.4882338, -0.144592
0.4953221, -0.1654639
0, -0.1779754
0, -0.1848642
0, -0.1863769
0, -0.1878646
0, -0.1925741
0, -0.2024458
0, -0.2542785
0, -0.3051493
0, -0.3534082
0, -0.3924603
0, -0.4108653
0, -0.4401324
0, -0.4653928
0, -0.5115681
0, -0.5309213
0, -0.5665658
0, -0.6066847
0, -0.5857811
-0.5415644, 0
-0.5480783, 0
-0.5449714, 0
-0.5331025, 0
-0.5155288, 0
-0.4826001, 0
-0.3730506, 0
-0.3040508, 0
-0.2226255, 0
-0.1400201, 0
0.0003403827, 0
0.1189455, 0
0.1767622, 0
0.2281638, 0
0.2735099, 0.09156375
0.3623852, 0.08898414
0.408781, 0.08133062
0.4446037, 0.06682468
0.4803903, 0.04795113
0.5345405, 0.03583405
0.553245, -0.01111451
0.5799983, -0.02846885
0.6143578, -0.07517511
0.6272477, -0.1168437
0.639901, -0.1520713
0.6503581, -0.1690888
0.665247, -0.2005944
0.6683446, -0.2346516
0.6706811, -0.2778973
0.6745839, -0.3243158
0.6751344, -0.3759526
0.6749539, -0.4201729
0.6747477, -0.4592058
0.6745709, -0.4810959
0.6743405, -0.4901644
0.6742272, -0.5171416
0.6741355, -0.5434017
0.6739547, -0.5634316
0.6737738, -0.5761896
0.6730613, -0.5858086
0.6713733, -0.5901765
0.6546748, -0.5950702
0.6391653, -0.5980923
0, -0.600419
0, -0.6014159
0, -0.6024077
0, -0.6024796
0, -0.6019547
0, -0.6002211
0, -0.5947635
0, -0.5879503
0, -0.5790405
0, -0.5645889
0, -0.5527217
0, -0.5188615
0.1291543, -0.4824024
0.1277987, -0.4495173
0.121473, -0.4206194
0.1014409, -0.3965852
0.0883989, -0.3831193
0.04120714, -0.372058
0.007681332, -0.3620185
-0.0293662, -0.3580865
-0.0665902, -0.3511866
-0.1025006, -0.3455881
-0.147599, -0.3408642
-0.1561781, -0.3378219
-0.1648611, -0.3375079
-0.1665472, -0.337705
-0.1691428, -0.3381186
-0.1721775, -0.3384794
-0.1723252, -0.3390625
-0.172417, -0.3419143
-0.1729768, -0.3464851
-0.1752504, -0.4203267
-0.1766334, -0.4492517
-0.1777011, -0.5025176
-0.1790355, -0.5622811
-0.1795343, -0.6106635
-0.1798556, -0.6258557
-0.172539, -0.6468015
-0.1570977, -0.6709648
-0.1311944, -0.692196
-0.03900877, -0.7134856
0.02469121, -0.7238806
0.08408237, -0.7246336
0.1765854, -0.724883
0.2119962, 0
0.2462583, 0
0.2842584, 0
0.3209017, 0
0.3900064, 0
0.4227471, 0
0.4512299, 0
0.4985161, 0
0.5153936, 0
0, 0.2731321
0, 0.2618813
-0.535844, 0.2566628
-0.5497553, 0.2544858
-0.5628155, 0.2518314
-0.5608433, 0.2501001
-0.559666, 0.2485336
-0.5473817, 0.2477998
-0.4985259, 0.2464906
-0.4444205, 0.2451001
-0.38249, 0.2408841
-0.3129057, 0.2228217
-0.1571783, 0.1827261
-0.08419228, 0.1321053
-0.0169567, 0.09894402
0.1025619, 0.002779427
0.1544571, -0.01922764
0.2391525, -0.07868096
0.2391525, -0.125307
0.2953986, -0.1573152
0.3215872, -0.1862407
0.3696226, -0.1963921
0.3959744, -0.2215591
0.4148026, -0.2307799
0.4635971, -0.2518592
0.4834234, -0.2799502
0.4998997, -0.3043192
0.5296697, -0.315375
0.5423801, -0.3372774
0.5519488, -0.3554256
0.5616984, -0.3731956
0.5724024, -0.3873888
0.5931529, -0.3990772
0.620612, -0.410463
0.6334519, -0.4162113
0.6451346, -0.4301101
0.655991, -0.4473569
0.6716285, -0.4688302
0.6817626, -0.4808099
0.6906629, -0.5128397
0.705738, -0.534023
0.7125569, -0.543608
0.7201265, -0.564883
0.7250473, -0.5806125
0.7347937, -0.5949526
0.7411335, -0.6110038
0.7475064, -0.6265904
0.7636634, -0.6426744
0.77131, -0.6582212
0.7769157, -0.6658749
0.785549, -0.6821911
0.7893487, -0.6984416
0.793142, -0.716485
0.7963263, -0.7308251
0.8034191, -0.7368882
0.8059292, -0.7466014
0.8082429, -0.7543716
0.8130479, -0.7598524
0.815959, -0.7651088
0.818231, -0.768998
0.8226474, -0.773056
0.8243763, -0.7759014
0.8257425, -0.7769921
0.8285438, -0.7787393
0.8296714, -0.7811553
0.8343031, -0.7846754
0.8343031, -0.7877974
0.8410293, -0.7914177
0.843141, -0.7936306
0.845481, -0.7979017
0.8498365, -0.8039497
0.8516358, -0.8131859
0.8537595, -0.8231778
0.8556243, -0.8282647
0.8575104, -0.8453154
0.8605824, -0.8558659
0.8621613, -0.8605782
0.8634259, -0.8685316
0.8653388, -0.8744725
0.8661347, -0.8785121
0.8670053, -0.8804651
0.8670503, -0.8851011
0.8672158, -0.8892723
0.8673581, -0.8914911
0.8673694, -0.8930372
0.8671733, -0.8941815
0.8670777, -0.8951072
0.8670574, -0.8957927
0.8670753, -0.896079
0.8671294, -0.8964525
0.8672425, -0.8970253
0.8675529, -0.8974497
0.8677724, -0.8978583
0.8679637, -0.8978752
0.868363, -0.8976389
0.8685426, -0.8972691
0.8689219, -0.8967057
0.8690827, -0.8962008
0.8692732, -0.8957943
0.8694289, -0.895381
0.8697262, -0.895103
0.8698779, -0.8953206
0.8700138, -0.8954263
0.8702447, -0.8956378
0.87033, -0.8956451
0.8702514, -0.8956185
0.8701096, -0.8955792
0.8699567, -0.8955759
0.8698576, -0.8957579
0.8697659, -0.8960225
0.8696871, -0.8963609
0.8695938, -0.8970127
0.8695816, -0.8975861
0.8696898, -0.8980833
0.86971, -0.8988628
0.8697314, -0.8995714
0.8697547, -0.8998827
0.8697628, -0.9004053
0.8697564, -0.900645
0.8697647, -0.895148
0.8697255, -0.8964732
0.8695329, -0.8976626
0.8694104, -0.8972084
0.869168, -0.8968309
0.8686424, -0.8969334
0.8684312, -0.8970481
0.8682261, -0.8970279
0.8680317, -0.896776
0.8676863, -0.8973494
0.8675192, -0.8976035
0.8673083, -0.8978945
0.8671893, -0.8980103
0.8671032, -0.8981116
0.8671263, -0.8982005
0.8671534, -0.8981459
0.8673611, -0.8981262
0.8675285, -0.8981512
0.8676987, -0.8980944
0.8679113, -0.8978317
0.8683607, -0.8975306
0.8686526, -0.8974127
0.8692402, -0.8972778
0.8695616, -0.8973773
0.8699387, -0.8974674
0.8710989, -0.8976295
0.8710989, -0.8978428
0.872431, -0.8981261
0.8732055, -0.8928471
0.8744432, -0.8889213
0.8751266, -0.881978
0.8758227, -0.8745202
0.8771912, -0.8695785
0.8778725, -0.8650061
0.8784859, -0.8701697
0.8796933, -0.8787822
0.8802451, -0.8779511
0.8807855, -0.8781755
0.8813494, -0.8790672
0.8826337, -0.8796021
0.8833055, -0.8793927
0.8840379, -0.8798369
0.8855454, -0.879976
0.8863288, -0.8806133
0.8871583, -0.8808042
0.8880841, -0.8814431
0.8900791, -0.8827677
0.891126, -0.8840925
0.8933474, -0.8856763
0.8942609, -0.8869942
0.8951835, -0.8876024
0.8960567, -0.8888532
0.8969123, -0.8900399
0.8986107, -0.8911098
0.8993146, -0.8920648
0.8998917, -0.8929069
0.9008306, -0.8932546
0.9012119, -0.8936652
0.9014977, -0.8938775
0.9017578, -0.8935791
0.9021463, -0.8931833
0.9022866, -0.8928184
0.9024217, -0.8925926
0.9027157, -0.892034
0.9028723, -0.8914924
0.9031299, -0.8910978
0.9032487, -0.8906397
0.9033737, -0.8901833
0.9036654, -0.8897076
0.9038044, -0.889307
0.9039688, -0.8890632
0.9041284, -0.8886895
0.9042901, -0.8887412
0.9045653, -0.8887337
0.9047121, -0.8887901
0.9048413, -0.8888102
0.9049899, -0.8888603
0.9052213, -0.8888018
0.9052972, -0.8884637
0.905436, -0.8880222
0.9054406, -0.8876856
0.9054555, -0.8874877
0.9054812, -0.8872965
0.9055278, -0.8871216
0.9055297, -0.8866938
0.9055339, -0.8866132
0.9055853, -0.8865073
0.9056037, -0.8864347
0.905628, -0.8866744
0.9056532, -0.8867703
0.9057168, -0.887018
0.9057585, -0.8870999
0.9058809, -0.887513
0.906013, -0.8884365
0.9062753, -0.8906663
0.9068926, -0.8937587
0.9071947, -0.8968105
0.9075217, -0.8983631
0.9077637, -0.9013815
0.9083481, -0.9043322
0.908618, -0.9075751
0.9088956, -0.9115251
0.9091333, -0.9137357
0.9095795, -0.9184011
0.9097458, -0.9229921
0.9097386, -0.9270246
0, -0.9304475
0, -0.9331316
-0.498001, 0
-0.504195, 0.1356074
-0.5071649, 0.1442676
